     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    2.858000e+02    1.987715e+02    2.555100e+00    1.899448e+02    1.899488e+02    1.899527e+02    2.498677e+00    2.498679e+00    2.498680e+00    2.329139e-04    3.669217e-05    9.997304e-01    6.056775e+06    8.586851e+07    7.784136e+01    3.183386e-03
    2.857000e+02    2.004386e+02    2.543800e+00    1.899469e+02    1.899508e+02    1.899546e+02    2.498677e+00    2.498678e+00    2.498679e+00    2.246100e-04    3.454052e-05    9.997409e-01    6.146117e+06    8.904311e+07    1.099937e+02    2.036006e-03
    2.856000e+02    1.998785e+02    2.543700e+00    1.899490e+02    1.899527e+02    1.899564e+02    2.498676e+00    2.498677e+00    2.498678e+00    2.165966e-04    3.251553e-05    9.997509e-01    6.236840e+06    9.233743e+07    9.852312e+01    2.027047e-03
    2.855000e+02    1.996286e+02    2.542900e+00    1.899509e+02    1.899545e+02    1.899581e+02    2.498676e+00    2.498677e+00    2.498678e+00    2.088638e-04    3.060968e-05    9.997605e-01    6.328968e+06    9.575607e+07    9.358724e+01    1.955706e-03
    2.854000e+02    2.010546e+02    2.542700e+00    1.899528e+02    1.899563e+02    1.899597e+02    2.498675e+00    2.498676e+00    2.498677e+00    2.014020e-04    2.881590e-05    9.997698e-01    6.422522e+06    9.930380e+07    1.231721e+02    1.938112e-03
    2.853000e+02    1.997536e+02    2.544500e+00    1.899546e+02    1.899580e+02    1.899613e+02    2.498674e+00    2.498675e+00    2.498676e+00    1.942017e-04    2.712753e-05    9.997787e-01    6.517527e+06    1.029856e+08    9.595383e+01    2.099895e-03
    2.852000e+02    1.982075e+02    2.548600e+00    1.899563e+02    1.899596e+02    1.899628e+02    2.498674e+00    2.498675e+00    2.498676e+00    1.872541e-04    2.553834e-05    9.997872e-01    6.614005e+06    1.068066e+08    6.802918e+01    2.492528e-03
    2.851000e+02    1.991606e+02    2.554400e+00    1.899580e+02    1.899611e+02    1.899643e+02    2.498673e+00    2.498674e+00    2.498675e+00    1.805504e-04    2.404246e-05    9.997954e-01    6.711980e+06    1.107723e+08    8.462938e+01    3.105369e-03
    2.850000e+02    2.013905e+02    2.550300e+00    1.899596e+02    1.899626e+02    1.899657e+02    2.498673e+00    2.498674e+00    2.498674e+00    1.740823e-04    2.263436e-05    9.998033e-01    6.811477e+06    1.148881e+08    1.305975e+02    2.665290e-03
    2.849000e+02    2.005535e+02    2.542000e+00    1.899611e+02    1.899641e+02    1.899670e+02    2.498672e+00    2.498673e+00    2.498674e+00    1.678416e-04    2.130887e-05    9.998109e-01    6.912521e+06    1.191599e+08    1.121373e+02    1.877234e-03
    2.848000e+02    1.999046e+02    2.535300e+00    1.899626e+02    1.899654e+02    1.899683e+02    2.498671e+00    2.498672e+00    2.498673e+00    1.618205e-04    2.006110e-05    9.998181e-01    7.015135e+06    1.235937e+08    9.878586e+01    1.341585e-03
    2.847000e+02    1.977706e+02    2.542300e+00    1.899640e+02    1.899668e+02    1.899695e+02    2.498671e+00    2.498672e+00    2.498673e+00    1.560113e-04    1.888647e-05    9.998251e-01    7.119347e+06    1.281958e+08    6.089899e+01    1.903423e-03
    2.846000e+02    1.984556e+02    2.540600e+00    1.899654e+02    1.899680e+02    1.899707e+02    2.498670e+00    2.498671e+00    2.498672e+00    1.504069e-04    1.778067e-05    9.998318e-01    7.225182e+06    1.329726e+08    7.203775e+01    1.758026e-03
    2.845000e+02    2.008946e+02    2.544000e+00    1.899667e+02    1.899693e+02    1.899718e+02    2.498670e+00    2.498671e+00    2.498672e+00    1.450000e-04    1.673964e-05    9.998383e-01    7.332666e+06    1.379310e+08    1.193618e+02    2.054754e-03
    2.844000e+02    2.006196e+02    2.550300e+00    1.899680e+02    1.899705e+02    1.899729e+02    2.498669e+00    2.498670e+00    2.498671e+00    1.397839e-04    1.575958e-05    9.998445e-01    7.441826e+06    1.430780e+08    1.134034e+02    2.665652e-03
    2.843000e+02    2.014006e+02    2.545300e+00    1.899692e+02    1.899716e+02    1.899740e+02    2.498669e+00    2.498670e+00    2.498670e+00    1.347520e-04    1.483690e-05    9.998504e-01    7.552690e+06    1.484208e+08    1.306214e+02    2.174405e-03
    2.842000e+02    2.011136e+02    2.545400e+00    1.899703e+02    1.899727e+02    1.899750e+02    2.498668e+00    2.498669e+00    2.498670e+00    1.298978e-04    1.396821e-05    9.998561e-01    7.665285e+06    1.539671e+08    1.241193e+02    2.183792e-03
    2.841000e+02    1.998495e+02    2.545200e+00    1.899715e+02    1.899737e+02    1.899760e+02    2.498667e+00    2.498668e+00    2.498669e+00    1.252153e-04    1.315037e-05    9.998616e-01    7.779640e+06    1.597248e+08    9.753221e+01    2.165189e-03
    2.840000e+02    2.012225e+02    2.548500e+00    1.899725e+02    1.899747e+02    1.899769e+02    2.498667e+00    2.498668e+00    2.498669e+00    1.206985e-04    1.238037e-05    9.998669e-01    7.895783e+06    1.657022e+08    1.265138e+02    2.483240e-03
    2.839000e+02    2.008666e+02    2.541900e+00    1.899736e+02    1.899757e+02    1.899778e+02    2.498666e+00    2.498667e+00    2.498668e+00    1.163415e-04    1.165540e-05    9.998720e-01    8.013744e+06    1.719076e+08    1.186110e+02    1.869060e-03
    2.838000e+02    2.017915e+02    2.548500e+00    1.899746e+02    1.899766e+02    1.899786e+02    2.498666e+00    2.498667e+00    2.498668e+00    1.121390e-04    1.097284e-05    9.998769e-01    8.133552e+06    1.783501e+08    1.395928e+02    2.483341e-03
    2.837000e+02    2.001145e+02    2.541200e+00    1.899755e+02    1.899775e+02    1.899795e+02    2.498666e+00    2.498666e+00    2.498667e+00    1.080854e-04    1.033019e-05    9.998816e-01    8.255237e+06    1.850388e+08    1.027598e+02    1.809110e-03
    2.836000e+02    2.012926e+02    2.544900e+00    1.899764e+02    1.899784e+02    1.899803e+02    2.498665e+00    2.498666e+00    2.498667e+00    1.041757e-04    9.725114e-06    9.998861e-01    8.378831e+06    1.919833e+08    1.280109e+02    2.137593e-03
    2.835000e+02    2.005166e+02    2.551300e+00    1.899773e+02    1.899792e+02    1.899810e+02    2.498664e+00    2.498665e+00    2.498666e+00    1.004048e-04    9.155411e-06    9.998904e-01    8.504365e+06    1.991937e+08    1.110361e+02    2.770400e-03
    2.834000e+02    2.017256e+02    2.546900e+00    1.899782e+02    1.899800e+02    1.899818e+02    2.498664e+00    2.498665e+00    2.498666e+00    9.676785e-05    8.619010e-06    9.998946e-01    8.631869e+06    2.066802e+08    1.379585e+02    2.326620e-03
    2.833000e+02    1.999396e+02    2.546600e+00    1.899790e+02    1.899807e+02    1.899825e+02    2.498664e+00    2.498664e+00    2.498665e+00    9.326023e-05    8.113963e-06    9.998986e-01    8.761378e+06    2.144537e+08    9.917792e+01    2.297812e-03
    2.832000e+02    2.002136e+02    2.549200e+00    1.899798e+02    1.899815e+02    1.899831e+02    2.498663e+00    2.498664e+00    2.498665e+00    8.987741e-05    7.638435e-06    9.999025e-01    8.892923e+06    2.225253e+08    1.046954e+02    2.553881e-03
    2.831000e+02    2.033705e+02    2.546500e+00    1.899805e+02    1.899822e+02    1.899838e+02    2.498663e+00    2.498664e+00    2.498664e+00    8.661503e-05    7.190699e-06    9.999062e-01    9.026538e+06    2.309068e+08    1.792485e+02    2.288318e-03
    2.830000e+02    2.014405e+02    2.541200e+00    1.899813e+02    1.899829e+02    1.899844e+02    2.498662e+00    2.498663e+00    2.498664e+00    8.346888e-05    6.769131e-06    9.999098e-01    9.162257e+06    2.396102e+08    1.312788e+02    1.809378e-03
    2.829000e+02    2.000876e+02    2.548200e+00    1.899820e+02    1.899835e+02    1.899850e+02    2.498662e+00    2.498663e+00    2.498664e+00    8.043492e-05    6.372201e-06    9.999132e-01    9.300115e+06    2.486482e+08    1.020917e+02    2.453934e-03
    2.828000e+02    2.013716e+02    2.555500e+00    1.899827e+02    1.899841e+02    1.899856e+02    2.498662e+00    2.498662e+00    2.498663e+00    7.750920e-05    5.998470e-06    9.999165e-01    9.440147e+06    2.580339e+08    1.296733e+02    3.230513e-03
    2.827000e+02    1.989715e+02    2.547000e+00    1.899833e+02    1.899847e+02    1.899862e+02    2.498661e+00    2.498662e+00    2.498663e+00    7.468794e-05    5.646582e-06    9.999197e-01    9.582389e+06    2.677808e+08    8.076282e+01    2.336561e-03
    2.826000e+02    1.995526e+02    2.546200e+00    1.899839e+02    1.899853e+02    1.899867e+02    2.498661e+00    2.498662e+00    2.498662e+00    7.196749e-05    5.315262e-06    9.999227e-01    9.726877e+06    2.779033e+08    9.153196e+01    2.259896e-03
    2.825000e+02    2.027556e+02    2.546300e+00    1.899845e+02    1.899859e+02    1.899872e+02    2.498661e+00    2.498661e+00    2.498662e+00    6.934430e-05    5.003308e-06    9.999257e-01    9.873648e+06    2.884159e+08    1.630646e+02    2.269449e-03
    2.824000e+02    2.014835e+02    2.556600e+00    1.899851e+02    1.899864e+02    1.899877e+02    2.498660e+00    2.498661e+00    2.498662e+00    6.681497e-05    4.709590e-06    9.999285e-01    1.002274e+07    2.993341e+08    1.321842e+02    3.356939e-03
    2.823000e+02    2.012036e+02    2.556100e+00    1.899857e+02    1.899869e+02    1.899882e+02    2.498660e+00    2.498661e+00    2.498661e+00    6.437621e-05    4.433043e-06    9.999312e-01    1.017419e+07    3.106738e+08    1.258127e+02    3.299290e-03
    2.822000e+02    2.017496e+02    2.550800e+00    1.899862e+02    1.899874e+02    1.899886e+02    2.498660e+00    2.498660e+00    2.498661e+00    6.202482e-05    4.172666e-06    9.999338e-01    1.032804e+07    3.224515e+08    1.383476e+02    2.718557e-03
    2.821000e+02    2.005146e+02    2.549600e+00    1.899867e+02    1.899879e+02    1.899891e+02    2.498659e+00    2.498660e+00    2.498661e+00    5.975775e-05    3.927513e-06    9.999363e-01    1.048433e+07    3.346846e+08    1.108104e+02    2.594895e-03
    2.820000e+02    2.016995e+02    2.556800e+00    1.899872e+02    1.899884e+02    1.899895e+02    2.498659e+00    2.498660e+00    2.498660e+00    5.757202e-05    3.696698e-06    9.999387e-01    1.064310e+07    3.473910e+08    1.371520e+02    3.380310e-03
    2.819000e+02    2.024656e+02    2.540800e+00    1.899877e+02    1.899888e+02    1.899899e+02    2.498659e+00    2.498659e+00    2.498660e+00    5.546477e-05    3.479382e-06    9.999411e-01    1.080438e+07    3.605893e+08    1.556693e+02    1.775842e-03
    2.818000e+02    2.027515e+02    2.547200e+00    1.899882e+02    1.899892e+02    1.899903e+02    2.498658e+00    2.498659e+00    2.498660e+00    5.343323e-05    3.274780e-06    9.999433e-01    1.096823e+07    3.742989e+08    1.628769e+02    2.356233e-03
    2.817000e+02    2.013396e+02    2.546000e+00    1.899886e+02    1.899896e+02    1.899907e+02    2.498658e+00    2.498659e+00    2.498659e+00    5.147474e-05    3.082148e-06    9.999454e-01    1.113468e+07    3.885401e+08    1.288206e+02    2.241203e-03
    2.816000e+02    2.001135e+02    2.545800e+00    1.899890e+02    1.899900e+02    1.899910e+02    2.498658e+00    2.498658e+00    2.498659e+00    4.958672e-05    2.900789e-06    9.999475e-01    1.130378e+07    4.033338e+08    1.024857e+02    2.222333e-03
    2.815000e+02    2.018215e+02    2.549900e+00    1.899894e+02    1.899904e+02    1.899914e+02    2.498658e+00    2.498658e+00    2.498659e+00    4.776668e-05    2.730045e-06    9.999495e-01    1.147557e+07    4.187019e+08    1.399760e+02    2.625733e-03
    2.814000e+02    2.006356e+02    2.549500e+00    1.899898e+02    1.899908e+02    1.899917e+02    2.498657e+00    2.498658e+00    2.498658e+00    4.601222e-05    2.569296e-06    9.999514e-01    1.165009e+07    4.346671e+08    1.133114e+02    2.584927e-03
    2.813000e+02    2.028585e+02    2.549600e+00    1.899902e+02    1.899911e+02    1.899920e+02    2.498657e+00    2.498658e+00    2.498658e+00    4.432103e-05    2.417960e-06    9.999533e-01    1.182739e+07    4.512531e+08    1.655708e+02    2.595131e-03
    2.812000e+02    2.041596e+02    2.557600e+00    1.899906e+02    1.899915e+02    1.899923e+02    2.498657e+00    2.498657e+00    2.498658e+00    4.269085e-05    2.275487e-06    9.999550e-01    1.200753e+07    4.684844e+08    2.007349e+02    3.474240e-03
    2.811000e+02    2.029206e+02    2.545300e+00    1.899909e+02    1.899918e+02    1.899926e+02    2.498657e+00    2.498657e+00    2.498658e+00    4.111954e-05    2.141360e-06    9.999567e-01    1.219053e+07    4.863867e+08    1.671531e+02    2.175563e-03
    2.810000e+02    2.024246e+02    2.555500e+00    1.899913e+02    1.899921e+02    1.899929e+02    2.498656e+00    2.498657e+00    2.498657e+00    3.960501e-05    2.015093e-06    9.999584e-01    1.237646e+07    5.049866e+08    1.545660e+02    3.231146e-03
    2.809000e+02    2.007835e+02    2.551400e+00    1.899916e+02    1.899924e+02    1.899932e+02    2.498656e+00    2.498657e+00    2.498657e+00    3.814524e-05    1.896226e-06    9.999600e-01    1.256536e+07    5.243118e+08    1.164491e+02    2.781866e-03
    2.808000e+02    2.007845e+02    2.557500e+00    1.899919e+02    1.899927e+02    1.899935e+02    2.498656e+00    2.498656e+00    2.498657e+00    3.673830e-05    1.784327e-06    9.999615e-01    1.275729e+07    5.443911e+08    1.164644e+02    3.462572e-03
    2.807000e+02    2.015045e+02    2.555300e+00    1.899922e+02    1.899930e+02    1.899937e+02    2.498656e+00    2.498656e+00    2.498657e+00    3.538230e-05    1.678991e-06    9.999629e-01    1.295228e+07    5.652544e+08    1.325167e+02    3.208525e-03
    2.806000e+02    2.020605e+02    2.550300e+00    1.899925e+02    1.899932e+02    1.899939e+02    2.498655e+00    2.498656e+00    2.498657e+00    3.407543e-05    1.579833e-06    9.999643e-01    1.315039e+07    5.869331e+08    1.456203e+02    2.667108e-03
    2.805000e+02    2.004656e+02    2.543700e+00    1.899928e+02    1.899935e+02    1.899942e+02    2.498655e+00    2.498656e+00    2.498656e+00    3.281596e-05    1.486493e-06    9.999657e-01    1.335169e+07    6.094596e+08    1.096642e+02    2.028985e-03
    2.804000e+02    2.033905e+02    2.553100e+00    1.899931e+02    1.899937e+02    1.899944e+02    2.498655e+00    2.498655e+00    2.498656e+00    3.160219e-05    1.398632e-06    9.999670e-01    1.355620e+07    6.328676e+08    1.794748e+02    2.964198e-03
    2.803000e+02    2.037676e+02    2.550900e+00    1.899933e+02    1.899940e+02    1.899946e+02    2.498655e+00    2.498655e+00    2.498656e+00    3.043249e-05    1.315929e-06    9.999683e-01    1.376400e+07    6.571924e+08    1.897116e+02    2.729503e-03
    2.802000e+02    2.027146e+02    2.553200e+00    1.899936e+02    1.899942e+02    1.899948e+02    2.498655e+00    2.498655e+00    2.498656e+00    2.930530e-05    1.238084e-06    9.999695e-01    1.397514e+07    6.824704e+08    1.618074e+02    2.975138e-03
    2.801000e+02    2.026885e+02    2.555100e+00    1.899938e+02    1.899944e+02    1.899950e+02    2.498654e+00    2.498655e+00    2.498655e+00    2.821910e-05    1.164812e-06    9.999706e-01    1.418967e+07    7.087399e+08    1.611410e+02    3.186039e-03
    2.800000e+02    2.019715e+02    2.557100e+00    1.899940e+02    1.899946e+02    1.899952e+02    2.498654e+00    2.498655e+00    2.498655e+00    2.717242e-05    1.095846e-06    9.999717e-01    1.440765e+07    7.360403e+08    1.434466e+02    3.415839e-03
    2.799000e+02    2.024646e+02    2.557700e+00    1.899943e+02    1.899948e+02    1.899954e+02    2.498654e+00    2.498655e+00    2.498655e+00    2.616387e-05    1.030934e-06    9.999728e-01    1.462914e+07    7.644131e+08    1.554938e+02    3.486353e-03
    2.798000e+02    2.016456e+02    2.549300e+00    1.899945e+02    1.899950e+02    1.899956e+02    2.498654e+00    2.498654e+00    2.498655e+00    2.519206e-05    9.698400e-07    9.999738e-01    1.485420e+07    7.939009e+08    1.357346e+02    2.564968e-03
    2.797000e+02    2.025385e+02    2.560100e+00    1.899947e+02    1.899952e+02    1.899957e+02    2.498654e+00    2.498654e+00    2.498655e+00    2.425569e-05    9.123403e-07    9.999748e-01    1.508288e+07    8.245487e+08    1.573352e+02    3.775570e-03
    2.796000e+02    2.029456e+02    2.558400e+00    1.899949e+02    1.899954e+02    1.899959e+02    2.498654e+00    2.498654e+00    2.498655e+00    2.335350e-05    8.582246e-07    9.999758e-01    1.531525e+07    8.564027e+08    1.677064e+02    3.569563e-03
    2.795000e+02    2.005136e+02    2.551400e+00    1.899951e+02    1.899956e+02    1.899961e+02    2.498654e+00    2.498654e+00    2.498654e+00    2.248425e-05    8.072951e-07    9.999767e-01    1.555137e+07    8.895115e+08    1.106278e+02    2.782137e-03
    2.794000e+02    2.040435e+02    2.551100e+00    1.899953e+02    1.899957e+02    1.899962e+02    2.498654e+00    2.498654e+00    2.498654e+00    2.164677e-05    7.593653e-07    9.999776e-01    1.579130e+07    9.239253e+08    1.973409e+02    2.750594e-03
    2.793000e+02    2.019735e+02    2.549500e+00    1.899954e+02    1.899959e+02    1.899964e+02    2.498653e+00    2.498654e+00    2.498654e+00    2.083992e-05    7.142596e-07    9.999784e-01    1.603511e+07    9.596967e+08    1.434640e+02    2.585340e-03
    2.792000e+02    2.049375e+02    2.558800e+00    1.899956e+02    1.899961e+02    1.899965e+02    2.498653e+00    2.498654e+00    2.498654e+00    2.006259e-05    6.718127e-07    9.999793e-01    1.628287e+07    9.968801e+08    2.232481e+02    3.617587e-03
    2.791000e+02    2.047516e+02    2.550700e+00    1.899958e+02    1.899962e+02    1.899966e+02    2.498653e+00    2.498654e+00    2.498654e+00    1.931374e-05    6.318688e-07    9.999801e-01    1.653463e+07    1.035532e+09    2.177200e+02    2.708839e-03
    2.790000e+02    2.038506e+02    2.550800e+00    1.899959e+02    1.899964e+02    1.899968e+02    2.498653e+00    2.498653e+00    2.498654e+00    1.859233e-05    5.942814e-07    9.999808e-01    1.679047e+07    1.075713e+09    1.919387e+02    2.719271e-03
    2.789000e+02    2.038816e+02    2.552900e+00    1.899961e+02    1.899965e+02    1.899969e+02    2.498653e+00    2.498653e+00    2.498654e+00    1.789737e-05    5.589124e-07    9.999815e-01    1.705046e+07    1.117483e+09    1.927948e+02    2.942710e-03
    2.788000e+02    2.035616e+02    2.556400e+00    1.899962e+02    1.899966e+02    1.899970e+02    2.498653e+00    2.498653e+00    2.498654e+00    1.722792e-05    5.256316e-07    9.999822e-01    1.731467e+07    1.160906e+09    1.840071e+02    3.334700e-03
    2.787000e+02    2.033036e+02    2.560300e+00    1.899964e+02    1.899968e+02    1.899971e+02    2.498653e+00    2.498653e+00    2.498653e+00    1.658306e-05    4.943168e-07    9.999829e-01    1.758316e+07    1.206050e+09    1.770708e+02    3.800350e-03
    2.786000e+02    2.018386e+02    2.555500e+00    1.899965e+02    1.899969e+02    1.899973e+02    2.498653e+00    2.498653e+00    2.498653e+00    1.596190e-05    4.648525e-07    9.999836e-01    1.785601e+07    1.252984e+09    1.402252e+02    3.231591e-03
    2.785000e+02    2.015076e+02    2.551600e+00    1.899966e+02    1.899970e+02    1.899974e+02    2.498652e+00    2.498653e+00    2.498653e+00    1.536358e-05    4.371302e-07    9.999842e-01    1.813330e+07    1.301780e+09    1.324928e+02    2.803405e-03
    2.784000e+02    2.015826e+02    2.556600e+00    1.899968e+02    1.899971e+02    1.899975e+02    2.498652e+00    2.498653e+00    2.498653e+00    1.478729e-05    4.110476e-07    9.999848e-01    1.841510e+07    1.352513e+09    1.342224e+02    3.357888e-03
    2.783000e+02    2.048206e+02    2.552300e+00    1.899969e+02    1.899972e+02    1.899976e+02    2.498652e+00    2.498653e+00    2.498653e+00    1.423222e-05    3.865085e-07    9.999854e-01    1.870148e+07    1.405262e+09    2.197310e+02    2.878042e-03
    2.782000e+02    2.025365e+02    2.551000e+00    1.899970e+02    1.899973e+02    1.899976e+02    2.498652e+00    2.498652e+00    2.498653e+00    1.369762e-05    3.634221e-07    9.999859e-01    1.899253e+07    1.460108e+09    1.572321e+02    2.740259e-03
    2.781000e+02    2.026216e+02    2.556100e+00    1.899971e+02    1.899974e+02    1.899977e+02    2.498652e+00    2.498652e+00    2.498653e+00    1.318273e-05    3.417032e-07    9.999865e-01    1.928832e+07    1.517137e+09    1.593684e+02    3.300223e-03
    2.780000e+02    2.044446e+02    2.554900e+00    1.899972e+02    1.899975e+02    1.899978e+02    2.498652e+00    2.498652e+00    2.498653e+00    1.268684e-05    3.212713e-07    9.999870e-01    1.958894e+07    1.576437e+09    2.087164e+02    3.163799e-03
    2.779000e+02    2.029286e+02    2.555200e+00    1.899973e+02    1.899976e+02    1.899979e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.220927e-05    3.020507e-07    9.999875e-01    1.989446e+07    1.638100e+09    1.672089e+02    3.197647e-03
    2.778000e+02    2.040246e+02    2.556900e+00    1.899974e+02    1.899977e+02    1.899980e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.174935e-05    2.839702e-07    9.999880e-01    2.020498e+07    1.702221e+09    1.967521e+02    3.392809e-03
    2.777000e+02    2.038855e+02    2.551500e+00    1.899975e+02    1.899978e+02    1.899981e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.130645e-05    2.669627e-07    9.999884e-01    2.052057e+07    1.768902e+09    1.928696e+02    2.792901e-03
    2.776000e+02    2.031866e+02    2.554900e+00    1.899976e+02    1.899979e+02    1.899982e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.087994e-05    2.509650e-07    9.999889e-01    2.084132e+07    1.838245e+09    1.739409e+02    3.163835e-03
    2.775000e+02    2.036306e+02    2.556900e+00    1.899977e+02    1.899980e+02    1.899982e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.046923e-05    2.359177e-07    9.999893e-01    2.116732e+07    1.910360e+09    1.858474e+02    3.392836e-03
    2.774000e+02    2.051916e+02    2.548000e+00    1.899978e+02    1.899980e+02    1.899983e+02    2.498652e+00    2.498652e+00    2.498652e+00    1.007374e-05    2.217646e-07    9.999897e-01    2.149866e+07    1.985359e+09    2.308426e+02    2.435238e-03
    2.773000e+02    2.039985e+02    2.560600e+00    1.899979e+02    1.899981e+02    1.899984e+02    2.498652e+00    2.498652e+00    2.498652e+00    9.692928e-06    2.084532e-07    9.999901e-01    2.183543e+07    2.063360e+09    1.960121e+02    3.837579e-03
    2.772000e+02    2.046405e+02    2.552500e+00    1.899980e+02    1.899982e+02    1.899984e+02    2.498651e+00    2.498652e+00    2.498652e+00    9.326249e-06    1.959337e-07    9.999905e-01    2.217773e+07    2.144485e+09    2.143987e+02    2.899635e-03
    2.771000e+02    2.035756e+02    2.555500e+00    1.899980e+02    1.899983e+02    1.899985e+02    2.498651e+00    2.498652e+00    2.498652e+00    8.973192e-06    1.841594e-07    9.999908e-01    2.252564e+07    2.228861e+09    1.843428e+02    3.231732e-03
    2.770000e+02    2.045455e+02    2.557800e+00    1.899981e+02    1.899983e+02    1.899985e+02    2.498651e+00    2.498652e+00    2.498652e+00    8.633259e-06    1.730864e-07    9.999912e-01    2.287927e+07    2.316622e+09    2.116217e+02    3.498532e-03
    2.769000e+02    2.017105e+02    2.563100e+00    1.899982e+02    1.899984e+02    1.899986e+02    2.498651e+00    2.498652e+00    2.498652e+00    8.305973e-06    1.626732e-07    9.999915e-01    2.323872e+07    2.407906e+09    1.371747e+02    4.153602e-03
    2.768000e+02    2.034735e+02    2.563700e+00    1.899983e+02    1.899984e+02    1.899987e+02    2.498651e+00    2.498651e+00    2.498652e+00    7.990871e-06    1.528808e-07    9.999919e-01    2.360407e+07    2.502856e+09    1.815783e+02    4.231308e-03
    2.767000e+02    2.055956e+02    2.565100e+00    1.899983e+02    1.899985e+02    1.899987e+02    2.498651e+00    2.498651e+00    2.498652e+00    7.687507e-06    1.436725e-07    9.999922e-01    2.397545e+07    2.601624e+09    2.432676e+02    4.415411e-03
    2.766000e+02    2.039916e+02    2.560400e+00    1.899984e+02    1.899986e+02    1.899988e+02    2.498651e+00    2.498651e+00    2.498652e+00    7.395454e-06    1.350138e-07    9.999925e-01    2.435293e+07    2.704364e+09    1.958035e+02    3.812891e-03
    2.765000e+02    2.037705e+02    2.555400e+00    1.899984e+02    1.899986e+02    1.899988e+02    2.498651e+00    2.498651e+00    2.498651e+00    7.114297e-06    1.268722e-07    9.999928e-01    2.473665e+07    2.811241e+09    1.896659e+02    3.220411e-03
    2.764000e+02    2.056716e+02    2.563800e+00    1.899985e+02    1.899987e+02    1.899989e+02    2.498651e+00    2.498651e+00    2.498651e+00    6.843637e-06    1.192171e-07    9.999930e-01    2.512669e+07    2.922423e+09    2.456389e+02    4.244355e-03
    2.763000e+02    2.048545e+02    2.569000e+00    1.899986e+02    1.899987e+02    1.899989e+02    2.498651e+00    2.498651e+00    2.498651e+00    6.583089e-06    1.120195e-07    9.999933e-01    2.552317e+07    3.038088e+09    2.206954e+02    4.948948e-03
    2.762000e+02    2.031635e+02    2.558600e+00    1.899986e+02    1.899988e+02    1.899989e+02    2.498651e+00    2.498651e+00    2.498651e+00    6.332282e-06    1.052525e-07    9.999936e-01    2.592620e+07    3.158419e+09    1.733113e+02    3.593859e-03
    2.761000e+02    2.035875e+02    2.558600e+00    1.899987e+02    1.899988e+02    1.899990e+02    2.498651e+00    2.498651e+00    2.498651e+00    6.090859e-06    9.889051e-08    9.999938e-01    2.633589e+07    3.283609e+09    1.846535e+02    3.593865e-03
    2.760000e+02    2.049865e+02    2.560400e+00    1.899987e+02    1.899989e+02    1.899990e+02    2.498651e+00    2.498651e+00    2.498651e+00    5.858476e-06    9.290947e-08    9.999940e-01    2.675237e+07    3.413857e+09    2.246306e+02    3.812926e-03
    2.759000e+02    2.069585e+02    2.563700e+00    1.899988e+02    1.899989e+02    1.899991e+02    2.498651e+00    2.498651e+00    2.498651e+00    5.634800e-06    8.728678e-08    9.999943e-01    2.717573e+07    3.549372e+09    2.876293e+02    4.231364e-03
    2.758000e+02    2.058965e+02    2.566000e+00    1.899988e+02    1.899990e+02    1.899991e+02    2.498651e+00    2.498651e+00    2.498651e+00    5.419511e-06    8.200118e-08    9.999945e-01    2.760611e+07    3.690370e+09    2.527335e+02    4.535884e-03
    2.757000e+02    2.029076e+02    2.564700e+00    1.899989e+02    1.899990e+02    1.899991e+02    2.498651e+00    2.498651e+00    2.498651e+00    5.212301e-06    7.703262e-08    9.999947e-01    2.804363e+07    3.837077e+09    1.666308e+02    4.362472e-03
    2.756000e+02    2.045325e+02    2.572600e+00    1.899989e+02    1.899990e+02    1.899992e+02    2.498651e+00    2.498651e+00    2.498651e+00    5.012871e-06    7.236227e-08    9.999949e-01    2.848841e+07    3.989730e+09    2.112231e+02    5.468462e-03
    2.755000e+02    2.043135e+02    2.558800e+00    1.899989e+02    1.899991e+02    1.899992e+02    2.498651e+00    2.498651e+00    2.498651e+00    4.820934e-06    6.797239e-08    9.999951e-01    2.894057e+07    4.148573e+09    2.049043e+02    3.617913e-03
    2.754000e+02    2.032355e+02    2.557100e+00    1.899990e+02    1.899991e+02    1.899992e+02    2.498651e+00    2.498651e+00    2.498651e+00    4.636216e-06    6.384630e-08    9.999953e-01    2.940024e+07    4.313863e+09    1.752034e+02    3.416300e-03
    2.753000e+02    2.042036e+02    2.563000e+00    1.899990e+02    1.899991e+02    1.899993e+02    2.498651e+00    2.498651e+00    2.498651e+00    4.458448e-06    5.996827e-08    9.999955e-01    2.986756e+07    4.485866e+09    2.017652e+02    4.140813e-03
    2.752000e+02    2.061785e+02    2.563200e+00    1.899991e+02    1.899992e+02    1.899993e+02    2.498651e+00    2.498651e+00    2.498651e+00    4.287375e-06    5.632355e-08    9.999957e-01    3.034265e+07    4.664859e+09    2.617722e+02    4.166597e-03
