     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV      ResidualFL
    3.163000e+02    1.181670e-01    2.263600e-01    9.383100e-02    2.582962e-04    2.758744e-04    2.934526e-04    2.341984e-01    2.344559e-01    2.347134e-01    1.009780e-01    1.018091e-01    1.026402e-01    5.201646e-01    4.798291e-01    6.286849e-06    1.072209e+05    3.893084e+03    1.389832e-02    6.554383e-05    6.364991e-05
    3.162000e+02    2.921750e-01    2.271400e-01    9.438900e-02    2.663072e-04    2.849862e-04    3.036652e-04    2.340204e-01    2.342779e-01    2.345354e-01    1.015526e-01    1.023837e-01    1.032149e-01    5.174563e-01    4.825369e-01    6.719955e-06    1.085104e+05    4.010197e+03    8.519978e-02    5.094949e-05    6.391558e-05
    3.161000e+02    3.727450e-01    2.270500e-01    9.576700e-02    2.747912e-04    2.946386e-04    3.144861e-04    2.338423e-01    2.340998e-01    2.343573e-01    1.021275e-01    1.029587e-01    1.037899e-01    5.147464e-01    4.852464e-01    7.181489e-06    1.098162e+05    4.130911e+03    1.387193e-01    4.969917e-05    5.172051e-05
    3.160000e+02    4.944900e-02    2.267700e-01    9.470900e-02    2.837778e-04    3.048652e-04    3.259526e-04    2.336640e-01    2.339215e-01    2.341791e-01    1.027028e-01    1.035340e-01    1.043652e-01    5.120351e-01    4.879573e-01    7.673217e-06    1.111386e+05    4.255338e+03    2.415146e-03    5.114455e-05    7.788029e-05
    3.159000e+02    3.039250e-01    2.265400e-01    9.525900e-02    2.932983e-04    3.157013e-04    3.381043e-04    2.334857e-01    2.337432e-01    2.340007e-01    1.032784e-01    1.041095e-01    1.049407e-01    5.093224e-01    4.906694e-01    8.197005e-06    1.124778e+05    4.383596e+03    9.217861e-02    5.188661e-05    7.833207e-05
    3.158000e+02    4.085650e-01    2.266500e-01    9.457100e-02    3.033859e-04    3.271845e-04    3.509830e-04    2.333074e-01    2.335649e-01    2.338224e-01    1.038542e-01    1.046853e-01    1.055165e-01    5.066086e-01    4.933826e-01    8.754829e-06    1.138339e+05    4.515804e+03    1.666581e-01    4.781524e-05    1.022999e-04
    3.157000e+02    4.530250e-01    2.255500e-01    9.430500e-02    3.140760e-04    3.393544e-04    3.646326e-04    2.331290e-01    2.333864e-01    2.336439e-01    1.044303e-01    1.052614e-01    1.060924e-01    5.038938e-01    4.960968e-01    9.348778e-06    1.152073e+05    4.652087e+03    2.049243e-01    6.140938e-05    1.200417e-04
    3.156000e+02    4.791850e-01    2.262800e-01    9.553300e-02    3.254055e-04    3.522528e-04    3.791001e-04    2.329505e-01    2.332079e-01    2.334654e-01    1.050066e-01    1.058375e-01    1.066685e-01    5.011782e-01    4.988118e-01    9.981063e-06    1.165982e+05    4.792573e+03    2.292808e-01    4.799605e-05    1.061836e-04
    3.155000e+02    3.462550e-01    2.251700e-01    9.671100e-02    3.374140e-04    3.659243e-04    3.944346e-04    2.327720e-01    2.330294e-01    2.332868e-01    1.055830e-01    1.064139e-01    1.072448e-01    4.984619e-01    5.015274e-01    1.065402e-05    1.180067e+05    4.937395e+03    1.196393e-01    6.176986e-05    9.414578e-05
    3.154000e+02    4.000150e-01    2.250500e-01    9.730700e-02    3.501431e-04    3.804156e-04    4.106881e-04    2.325934e-01    2.328508e-01    2.331082e-01    1.061596e-01    1.069903e-01    1.078211e-01    4.957451e-01    5.042435e-01    1.137012e-05    1.194332e+05    5.086689e+03    1.597078e-01    6.085265e-05    9.376661e-05
    3.153000e+02    4.342250e-01    2.251100e-01    9.658100e-02    3.636368e-04    3.957762e-04    4.279156e-04    2.324149e-01    2.326722e-01    2.329295e-01    1.067362e-01    1.075668e-01    1.083975e-01    4.930279e-01    5.069599e-01    1.213196e-05    1.208778e+05    5.240596e+03    1.882078e-01    5.718716e-05    1.206885e-04
    3.152000e+02    2.099990e-01    2.245700e-01    9.846400e-02    3.779415e-04    4.120585e-04    4.461755e-04    2.322364e-01    2.324936e-01    2.327509e-01    1.073129e-01    1.081434e-01    1.089739e-01    4.903106e-01    5.096765e-01    1.294232e-05    1.223408e+05    5.399263e+03    4.392669e-02    6.278371e-05    9.369067e-05
    3.151000e+02    3.557650e-01    2.248100e-01    9.869600e-02    3.931067e-04    4.293178e-04    4.655289e-04    2.320578e-01    2.323150e-01    2.325722e-01    1.078897e-01    1.087200e-01    1.095502e-01    4.875932e-01    5.123930e-01    1.380409e-05    1.238225e+05    5.562838e+03    1.262635e-01    5.632524e-05    1.004799e-04
    3.150000e+02    4.242250e-01    2.244100e-01    9.888400e-02    4.091843e-04    4.476125e-04    4.860407e-04    2.318793e-01    2.321364e-01    2.323936e-01    1.084664e-01    1.092965e-01    1.101266e-01    4.848759e-01    5.151094e-01    1.472036e-05    1.253231e+05    5.731478e+03    1.795873e-01    5.969758e-05    1.084204e-04
    3.149000e+02    5.860250e-01    2.248000e-01    9.727900e-02    4.262292e-04    4.670042e-04    5.077791e-04    2.317008e-01    2.319578e-01    2.322149e-01    1.090432e-01    1.098730e-01    1.107029e-01    4.821588e-01    5.178255e-01    1.569437e-05    1.268428e+05    5.905342e+03    3.428782e-01    5.123480e-05    1.586088e-04
    3.148000e+02    1.041790e-01    2.239800e-01    9.792000e-02    4.442997e-04    4.875580e-04    5.308164e-04    2.315223e-01    2.317793e-01    2.320363e-01    1.096198e-01    1.104494e-01    1.112790e-01    4.794422e-01    5.205410e-01    1.672956e-05    1.283820e+05    6.084596e+03    1.075192e-02    6.082919e-05    1.569858e-04
    3.147000e+02    3.618050e-01    2.249000e-01    9.941700e-02    4.634570e-04    5.093427e-04    5.552284e-04    2.313439e-01    2.316008e-01    2.318577e-01    1.101963e-01    1.110257e-01    1.118550e-01    4.767262e-01    5.232560e-01    1.782954e-05    1.299408e+05    6.269410e+03    1.305346e-01    4.490081e-05    1.347613e-04
    3.146000e+02    3.089950e-01    2.237200e-01    9.995900e-02    4.837658e-04    5.324307e-04    5.810956e-04    2.311656e-01    2.314224e-01    2.316792e-01    1.107727e-01    1.116018e-01    1.124308e-01    4.740109e-01    5.259701e-01    1.899813e-05    1.315196e+05    6.459960e+03    9.514916e-02    5.932633e-05    1.355546e-04
    3.145000e+02    4.594550e-01    2.239200e-01    9.888700e-02    5.052948e-04    5.568985e-04    6.085023e-04    2.309873e-01    2.312440e-01    2.315007e-01    1.113490e-01    1.121777e-01    1.130065e-01    4.712965e-01    5.286832e-01    2.023936e-05    1.331185e+05    6.656429e+03    2.105875e-01    5.364058e-05    1.766432e-04
    3.144000e+02    5.168450e-01    2.233000e-01    1.003280e-01    5.281160e-04    5.828270e-04    6.375380e-04    2.308091e-01    2.310657e-01    2.313223e-01    1.119250e-01    1.127534e-01    1.135818e-01    4.685832e-01    5.313952e-01    2.155748e-05    1.347380e+05    6.859004e+03    2.665266e-01    6.030548e-05    1.543911e-04
    3.143000e+02    5.023850e-01    2.240000e-01    1.023620e-01    5.523056e-04    6.103010e-04    6.682965e-04    2.306309e-01    2.308874e-01    2.311439e-01    1.125008e-01    1.133289e-01    1.141569e-01    4.658711e-01    5.341059e-01    2.295697e-05    1.363782e+05    7.067878e+03    2.517779e-01    4.743671e-05    1.202722e-04
    3.142000e+02    4.469750e-01    2.237100e-01    1.003650e-01    5.779440e-04    6.394105e-04    7.008770e-04    2.304529e-01    2.307093e-01    2.309657e-01    1.130763e-01    1.139040e-01    1.147317e-01    4.631604e-01    5.368152e-01    2.444257e-05    1.380394e+05    7.283253e+03    1.992155e-01    4.899015e-05    1.833051e-04
    3.141000e+02    4.624450e-01    2.237700e-01    1.014650e-01    6.051163e-04    6.702500e-04    7.353837e-04    2.302750e-01    2.305313e-01    2.307875e-01    1.136516e-01    1.144788e-01    1.153062e-01    4.604512e-01    5.395228e-01    2.601924e-05    1.397220e+05    7.505334e+03    2.132359e-01    4.571472e-05    1.693604e-04
    3.140000e+02    5.534850e-01    2.231000e-01    1.030450e-01    6.339117e-04    7.029193e-04    7.719269e-04    2.300972e-01    2.303534e-01    2.306095e-01    1.142264e-01    1.150533e-01    1.158802e-01    4.577436e-01    5.422287e-01    2.769225e-05    1.414261e+05    7.734334e+03    3.055680e-01    5.261110e-05    1.441999e-04
    3.139000e+02    4.909150e-01    2.232600e-01    1.037470e-01    6.644247e-04    7.375234e-04    8.106221e-04    2.299196e-01    2.301756e-01    2.304315e-01    1.148010e-01    1.156274e-01    1.164539e-01    4.550380e-01    5.449326e-01    2.946713e-05    1.431521e+05    7.970474e+03    2.402740e-01    4.782498e-05    1.411442e-04
    3.138000e+02    3.699950e-01    2.233200e-01    1.042680e-01    6.967547e-04    7.741730e-04    8.515914e-04    2.297421e-01    2.299979e-01    2.302537e-01    1.153751e-01    1.162011e-01    1.170271e-01    4.523342e-01    5.476344e-01    3.134970e-05    1.449003e+05    8.213982e+03    1.363240e-01    4.459444e-05    1.423983e-04
    3.137000e+02    3.866150e-01    2.224100e-01    1.043200e-01    7.310066e-04    8.129849e-04    8.949631e-04    2.295647e-01    2.298204e-01    2.300761e-01    1.159488e-01    1.167743e-01    1.175998e-01    4.496327e-01    5.503339e-01    3.334611e-05    1.466710e+05    8.465091e+03    1.488432e-01    5.491403e-05    1.551092e-04
    3.136000e+02    2.847750e-01    2.218300e-01    1.042980e-01    7.672912e-04    8.540818e-04    9.408724e-04    2.293875e-01    2.296430e-01    2.298986e-01    1.165220e-01    1.173470e-01    1.181720e-01    4.469335e-01    5.530311e-01    3.546282e-05    1.484645e+05    8.724045e+03    8.061109e-02    6.104375e-05    1.702765e-04
    3.135000e+02    3.046050e-01    2.229400e-01    1.046860e-01    8.057246e-04    8.975931e-04    9.894615e-04    2.292105e-01    2.294659e-01    2.297212e-01    1.170947e-01    1.179192e-01    1.187437e-01    4.442367e-01    5.557256e-01    3.770666e-05    1.502811e+05    8.991092e+03    9.223819e-02    4.258694e-05    1.751176e-04
    3.134000e+02    4.484050e-01    2.221100e-01    1.048600e-01    8.464297e-04    9.436549e-04    1.040880e-03    2.290337e-01    2.292889e-01    2.295440e-01    1.176669e-01    1.184908e-01    1.193148e-01    4.415425e-01    5.584174e-01    4.008478e-05    1.521211e+05    9.266493e+03    2.002217e-01    5.153606e-05    1.857999e-04
    3.133000e+02    4.164150e-01    2.226500e-01    1.076540e-01    8.895358e-04    9.924108e-04    1.095286e-03    2.288571e-01    2.291121e-01    2.293670e-01    1.182385e-01    1.190619e-01    1.198853e-01    4.388511e-01    5.611063e-01    4.260474e-05    1.539848e+05    9.550513e+03    1.725759e-01    4.175803e-05    1.301402e-04
    3.132000e+02    2.996450e-01    2.217800e-01    1.058360e-01    9.351791e-04    1.044011e-03    1.152844e-03    2.286806e-01    2.289354e-01    2.291902e-01    1.188095e-01    1.196323e-01    1.204552e-01    4.361626e-01    5.637921e-01    4.527448e-05    1.558725e+05    9.843429e+03    8.916255e-02    5.120014e-05    1.903391e-04
    3.131000e+02    4.573750e-01    2.217700e-01    1.066370e-01    9.835028e-04    1.098616e-03    1.213729e-03    2.285044e-01    2.287590e-01    2.290136e-01    1.193799e-01    1.202021e-01    1.210244e-01    4.334771e-01    5.664747e-01    4.810236e-05    1.577847e+05    1.014552e+04    2.081881e-01    4.884637e-05    1.840128e-04
    3.130000e+02    1.654190e-01    2.216100e-01    1.070010e-01    1.034658e-03    1.156390e-03    1.278123e-03    2.283284e-01    2.285828e-01    2.288372e-01    1.199496e-01    1.207712e-01    1.215929e-01    4.307949e-01    5.691540e-01    5.109718e-05    1.597215e+05    1.045709e+04    2.698220e-02    4.862033e-05    1.896195e-04
    3.129000e+02    3.529950e-01    2.208200e-01    1.076260e-01    1.088803e-03    1.217512e-03    1.346220e-03    2.281527e-01    2.284069e-01    2.286611e-01    1.205187e-01    1.213396e-01    1.221606e-01    4.281161e-01    5.718296e-01    5.426817e-05    1.616834e+05    1.077844e+04    1.237474e-01    5.756057e-05    1.880638e-04
    3.128000e+02    5.382650e-01    2.213400e-01    1.086710e-01    1.146107e-03    1.282164e-03    1.418222e-03    2.279772e-01    2.282311e-01    2.284851e-01    1.210870e-01    1.219073e-01    1.227276e-01    4.254408e-01    5.745016e-01    5.762508e-05    1.636706e+05    1.110987e+04    2.883506e-01    4.748792e-05    1.751992e-04
    3.127000e+02    3.776750e-01    2.214000e-01    1.082090e-01    1.206743e-03    1.350542e-03    1.494341e-03    2.278019e-01    2.280557e-01    2.283094e-01    1.216545e-01    1.224742e-01    1.232938e-01    4.227691e-01    5.771697e-01    6.117813e-05    1.656836e+05    1.145172e+04    1.416201e-01    4.429805e-05    2.034945e-04
    3.126000e+02    4.393250e-01    2.210800e-01    1.073720e-01    1.270898e-03    1.422849e-03    1.574800e-03    2.276269e-01    2.278805e-01    2.281340e-01    1.222213e-01    1.230402e-01    1.238591e-01    4.201013e-01    5.798338e-01    6.493807e-05    1.677226e+05    1.180431e+04    1.917583e-01    4.624637e-05    2.454929e-04
    3.125000e+02    4.343350e-01    2.211400e-01    1.073780e-01    1.338767e-03    1.499301e-03    1.659836e-03    2.274522e-01    2.277055e-01    2.279588e-01    1.227873e-01    1.236054e-01    1.244236e-01    4.174374e-01    5.824937e-01    6.891622e-05    1.697880e+05    1.216800e+04    1.873467e-01    4.310617e-05    2.633296e-04
    3.124000e+02    4.553650e-01    2.213000e-01    1.085340e-01    1.410553e-03    1.580123e-03    1.749693e-03    2.272778e-01    2.275309e-01    2.277839e-01    1.233524e-01    1.241698e-01    1.249872e-01    4.147776e-01    5.851492e-01    7.312444e-05    1.718803e+05    1.254314e+04    2.059207e-01    3.882375e-05    2.444777e-04
    3.123000e+02    3.878850e-01    2.211000e-01    1.087660e-01    1.486473e-03    1.665553e-03    1.844632e-03    2.271037e-01    2.273565e-01    2.276093e-01    1.239166e-01    1.247332e-01    1.255499e-01    4.121221e-01    5.878003e-01    7.757524e-05    1.739996e+05    1.293009e+04    1.491655e-01    3.914384e-05    2.549524e-04
    3.122000e+02    1.999150e-01    2.200800e-01    1.078090e-01    1.566753e-03    1.755838e-03    1.944923e-03    2.269299e-01    2.271824e-01    2.274350e-01    1.244799e-01    1.252958e-01    1.261116e-01    4.094710e-01    5.904467e-01    8.228173e-05    1.761465e+05    1.332924e+04    3.926705e-02    5.044462e-05    3.057863e-04
    3.121000e+02    4.531750e-01    2.212900e-01    1.094810e-01    1.651632e-03    1.851243e-03    2.050854e-03    2.267564e-01    2.270087e-01    2.272609e-01    1.250422e-01    1.258573e-01    1.266723e-01    4.068244e-01    5.930883e-01    8.725768e-05    1.783213e+05    1.374098e+04    2.036931e-01    3.270333e-05    2.681831e-04
    3.120000e+02    1.853100e-01    2.204700e-01    1.100450e-01    1.741358e-03    1.952040e-03    2.162723e-03    2.265833e-01    2.268352e-01    2.270872e-01    1.256037e-01    1.264179e-01    1.272321e-01    4.041825e-01    5.957250e-01    9.251758e-05    1.805244e+05    1.416572e+04    3.362014e-02    4.051639e-05    2.680704e-04
    3.119000e+02    4.019150e-01    2.206200e-01    1.113400e-01    1.836196e-03    2.058520e-03    2.280845e-03    2.264104e-01    2.266622e-01    2.269139e-01    1.261640e-01    1.269774e-01    1.277907e-01    4.015455e-01    5.983565e-01    9.807664e-05    1.827561e+05    1.460387e+04    1.598852e-01    3.650753e-05    2.445280e-04
    3.118000e+02    4.184250e-01    2.201700e-01    1.114760e-01    1.936421e-03    2.170986e-03    2.405550e-03    2.262380e-01    2.264894e-01    2.267408e-01    1.267234e-01    1.275359e-01    1.283483e-01    3.989134e-01    6.009827e-01    1.039508e-04    1.850169e+05    1.505586e+04    1.732674e-01    3.993462e-05    2.579195e-04
    3.117000e+02    3.973150e-01    2.207600e-01    1.123430e-01    2.042324e-03    2.289755e-03    2.537185e-03    2.260659e-01    2.263170e-01    2.265681e-01    1.272817e-01    1.280933e-01    1.289048e-01    3.962864e-01    6.036035e-01    1.101569e-04    1.873071e+05    1.552215e+04    1.560449e-01    3.087997e-05    2.480711e-04
    3.116000e+02    3.864250e-01    2.203300e-01    1.124570e-01    2.154210e-03    2.415162e-03    2.676114e-03    2.258941e-01    2.261449e-01    2.263957e-01    1.278389e-01    1.286496e-01    1.294602e-01    3.936647e-01    6.062186e-01    1.167124e-04    1.896271e+05    1.600319e+04    1.474636e-01    3.381336e-05    2.621990e-04
    3.115000e+02    5.304950e-01    2.197200e-01    1.110650e-01    2.272400e-03    2.547559e-03    2.822718e-03    2.257228e-01    2.259732e-01    2.262238e-01    1.283950e-01    1.292047e-01    1.300144e-01    3.910483e-01    6.088281e-01    1.236358e-04    1.919774e+05    1.649946e+04    2.787285e-01    3.910310e-05    3.290489e-04
    3.114000e+02    4.384650e-01    2.197700e-01    1.141590e-01    2.397229e-03    2.687313e-03    2.977396e-03    2.255518e-01    2.258020e-01    2.260521e-01    1.289500e-01    1.297587e-01    1.305674e-01    3.884375e-01    6.114316e-01    1.309466e-04    1.943584e+05    1.701146e+04    1.899022e-01    3.638442e-05    2.433501e-04
    3.113000e+02    4.352050e-01    2.200800e-01    1.125810e-01    2.529051e-03    2.834810e-03    3.140570e-03    2.253812e-01    2.256310e-01    2.258809e-01    1.295037e-01    1.303115e-01    1.311192e-01    3.858323e-01    6.140290e-01    1.386651e-04    1.967705e+05    1.753969e+04    1.869440e-01    3.081408e-05    3.143692e-04
    3.112000e+02    4.547450e-01    2.193000e-01    1.148890e-01    2.668238e-03    2.990458e-03    3.312677e-03    2.252110e-01    2.254605e-01    2.257101e-01    1.300563e-01    1.308630e-01    1.316698e-01    3.832329e-01    6.166203e-01    1.468126e-04    1.992140e+05    1.808467e+04    2.040822e-01    3.795221e-05    2.551691e-04
    3.111000e+02    4.165450e-01    2.186700e-01    1.160590e-01    2.815178e-03    3.154679e-03    3.494181e-03    2.250413e-01    2.252904e-01    2.255396e-01    1.306076e-01    1.314133e-01    1.322190e-01    3.806394e-01    6.192052e-01    1.554115e-04    2.016896e+05    1.864696e+04    1.708916e-01    4.383023e-05    2.357548e-04
    3.110000e+02    3.568750e-01    2.188900e-01    1.146100e-01    2.970280e-03    3.327922e-03    3.685565e-03    2.248719e-01    2.251208e-01    2.253696e-01    1.311577e-01    1.319623e-01    1.327670e-01    3.780520e-01    6.217835e-01    1.644853e-04    2.041975e+05    1.922711e+04    1.249955e-01    3.882242e-05    3.011031e-04
    3.109000e+02    4.464250e-01    2.197800e-01    1.150310e-01    3.133973e-03    3.510654e-03    3.887335e-03    2.247031e-01    2.249515e-01    2.252000e-01    1.317065e-01    1.325100e-01    1.333136e-01    3.754708e-01    6.243552e-01    1.740587e-04    2.067382e+05    1.982570e+04    1.961731e-01    2.674459e-05    3.055164e-04
    3.108000e+02    4.487050e-01    2.185600e-01    1.155150e-01    3.306709e-03    3.703367e-03    4.100024e-03    2.245346e-01    2.247827e-01    2.250308e-01    1.322539e-01    1.330564e-01    1.338589e-01    3.728958e-01    6.269200e-01    1.841574e-04    2.093122e+05    2.044332e+04    1.980264e-01    3.872211e-05    3.077005e-04
    3.107000e+02    3.965650e-01    2.192900e-01    1.143550e-01    3.488959e-03    3.906574e-03    4.324189e-03    2.243666e-01    2.246143e-01    2.248621e-01    1.328000e-01    1.336014e-01    1.344028e-01    3.703273e-01    6.294779e-01    1.948086e-04    2.119200e+05    2.108061e+04    1.541806e-01    2.834870e-05    3.704238e-04
    3.106000e+02    5.227950e-01    2.187200e-01    1.152540e-01    3.681219e-03    4.120816e-03    4.560413e-03    2.241991e-01    2.244464e-01    2.246938e-01    1.333448e-01    1.341450e-01    1.349452e-01    3.677654e-01    6.320286e-01    2.060408e-04    2.145619e+05    2.173819e+04    2.690229e-01    3.279222e-05    3.568702e-04
    3.105000e+02    3.569150e-01    2.186700e-01    1.167380e-01    3.884009e-03    4.346659e-03    4.809310e-03    2.240321e-01    2.242790e-01    2.245260e-01    1.338881e-01    1.346872e-01    1.354863e-01    3.652102e-01    6.345720e-01    2.178836e-04    2.172385e+05    2.241672e+04    1.243044e-01    3.146107e-05    3.221740e-04
    3.104000e+02    3.507950e-01    2.187400e-01    1.168670e-01    4.097876e-03    4.584697e-03    5.071518e-03    2.238655e-01    2.241121e-01    2.243586e-01    1.344301e-01    1.352280e-01    1.360258e-01    3.626617e-01    6.371079e-01    2.303684e-04    2.199503e+05    2.311690e+04    1.198616e-01    2.885904e-05    3.371248e-04
    3.103000e+02    4.095750e-01    2.182600e-01    1.150950e-01    4.323391e-03    4.835552e-03    5.347712e-03    2.236995e-01    2.239456e-01    2.241917e-01    1.349706e-01    1.357672e-01    1.365639e-01    3.601202e-01    6.396363e-01    2.435279e-04    2.226977e+05    2.383941e+04    1.638140e-01    3.232597e-05    4.273416e-04
    3.102000e+02    4.436850e-01    2.184900e-01    1.169520e-01    4.561156e-03    5.099875e-03    5.638593e-03    2.235339e-01    2.237796e-01    2.240253e-01    1.355096e-01    1.363050e-01    1.371005e-01    3.575858e-01    6.421568e-01    2.573964e-04    2.254812e+05    2.458500e+04    1.923569e-01    2.798009e-05    3.745399e-04
    3.101000e+02    4.700250e-01    2.172900e-01    1.194290e-01    4.811801e-03    5.378351e-03    5.944901e-03    2.233689e-01    2.236142e-01    2.238594e-01    1.360471e-01    1.368413e-01    1.376355e-01    3.550585e-01    6.446695e-01    2.720099e-04    2.283014e+05    2.535441e+04    2.158965e-01    3.999493e-05    3.031883e-04
    3.100000e+02    2.953950e-01    2.175900e-01    1.187250e-01    5.075984e-03    5.671695e-03    6.267406e-03    2.232044e-01    2.234492e-01    2.236940e-01    1.365831e-01    1.373760e-01    1.381690e-01    3.525385e-01    6.471741e-01    2.874061e-04    2.311586e+05    2.614841e+04    8.393959e-02    3.433027e-05    3.478610e-04
    3.099000e+02    4.284550e-01    2.189800e-01    1.179750e-01    5.354400e-03    5.980659e-03    6.606918e-03    2.230404e-01    2.232848e-01    2.235292e-01    1.371176e-01    1.379092e-01    1.387008e-01    3.500259e-01    6.496705e-01    3.036245e-04    2.340535e+05    2.696782e+04    1.784846e-01    1.853111e-05    3.973720e-04
    3.098000e+02    5.391850e-01    2.185600e-01    1.204750e-01    5.647775e-03    6.306030e-03    6.964284e-03    2.228769e-01    2.231209e-01    2.233648e-01    1.376504e-01    1.384408e-01    1.392311e-01    3.475208e-01    6.521585e-01    3.207066e-04    2.369866e+05    2.781346e+04    2.839600e-01    2.080168e-05    3.227685e-04
    3.097000e+02    4.714850e-01    2.178400e-01    1.192250e-01    5.956870e-03    6.648631e-03    7.340392e-03    2.227141e-01    2.229575e-01    2.232010e-01    1.381817e-01    1.389707e-01    1.397597e-01    3.450234e-01    6.546380e-01    3.386957e-04    2.399583e+05    2.868619e+04    2.160729e-01    2.618918e-05    3.898931e-04
    3.096000e+02    4.326250e-01    2.165000e-01    1.210510e-01    6.282483e-03    7.009327e-03    7.736171e-03    2.225517e-01    2.227947e-01    2.230377e-01    1.387114e-01    1.394990e-01    1.402867e-01    3.425336e-01    6.571087e-01    3.576374e-04    2.429693e+05    2.958690e+04    1.811487e-01    3.962377e-05    3.403297e-04
    3.095000e+02    2.068600e-01    2.171500e-01    1.207260e-01    6.625452e-03    7.389023e-03    8.152594e-03    2.223900e-01    2.226325e-01    2.228750e-01    1.392394e-01    1.400257e-01    1.408119e-01    3.400518e-01    6.595707e-01    3.775791e-04    2.460200e+05    3.051649e+04    3.978867e-02    3.005789e-05    3.724776e-04
    3.094000e+02    3.730650e-01    2.170100e-01    1.197000e-01    6.986654e-03    7.788667e-03    8.590681e-03    2.222288e-01    2.224709e-01    2.227129e-01    1.397658e-01    1.405507e-01    1.413355e-01    3.375779e-01    6.620236e-01    3.985709e-04    2.491111e+05    3.147592e+04    1.334268e-01    2.982083e-05    4.347494e-04
    3.093000e+02    3.364750e-01    2.165100e-01    1.218060e-01    7.367009e-03    8.209253e-03    9.051497e-03    2.220682e-01    2.223098e-01    2.225513e-01    1.402905e-01    1.410739e-01    1.418573e-01    3.351120e-01    6.644673e-01    4.206651e-04    2.522430e+05    3.246617e+04    1.077584e-01    3.363727e-05    3.712522e-04
    3.092000e+02    3.982450e-01    2.177300e-01    1.204910e-01    7.767482e-03    8.651822e-03    9.536161e-03    2.219083e-01    2.221493e-01    2.223903e-01    1.408134e-01    1.415954e-01    1.423774e-01    3.326543e-01    6.669018e-01    4.439164e-04    2.554164e+05    3.348824e+04    1.517828e-01    1.952998e-05    4.453973e-04
    3.091000e+02    6.292250e-01    2.171500e-01    1.192570e-01    8.189083e-03    9.117464e-03    1.004584e-02    2.217489e-01    2.219894e-01    2.222299e-01    1.413347e-01    1.421152e-01    1.428958e-01    3.302049e-01    6.693267e-01    4.683823e-04    2.586317e+05    3.454318e+04    3.845334e-01    2.341962e-05    5.224983e-04
    3.090000e+02    3.813450e-01    2.162300e-01    1.211990e-01    8.632873e-03    9.607321e-03    1.058177e-02    2.215901e-01    2.218301e-01    2.220701e-01    1.418542e-01    1.426332e-01    1.434123e-01    3.277638e-01    6.717421e-01    4.941228e-04    2.618897e+05    3.563207e+04    1.381889e-01    3.136113e-05    4.594263e-04
    3.089000e+02    4.367050e-01    2.165100e-01    1.244100e-01    9.099961e-03    1.012259e-02    1.114522e-02    2.214320e-01    2.216714e-01    2.219109e-01    1.423719e-01    1.431495e-01    1.439270e-01    3.253312e-01    6.741476e-01    5.212009e-04    2.651909e+05    3.675601e+04    1.819726e-01    2.664043e-05    3.511671e-04
    3.088000e+02    5.638950e-01    2.162700e-01    1.225340e-01    9.591512e-03    1.066452e-02    1.173754e-02    2.212745e-01    2.215134e-01    2.217523e-01    1.428878e-01    1.436639e-01    1.444399e-01    3.229072e-01    6.765431e-01    5.496827e-04    2.685358e+05    3.791618e+04    3.060640e-01    2.749325e-05    4.464710e-04
    3.087000e+02    5.082250e-01    2.162500e-01    1.234450e-01    1.010875e-02    1.123444e-02    1.236013e-02    2.211177e-01    2.213560e-01    2.215943e-01    1.434020e-01    1.441764e-01    1.449509e-01    3.204918e-01    6.789286e-01    5.796373e-04    2.719252e+05    3.911375e+04    2.469996e-01    2.607126e-05    4.297924e-04
    3.086000e+02    4.720650e-01    2.164400e-01    1.234790e-01    1.065294e-02    1.183371e-02    1.301447e-02    2.209615e-01    2.211992e-01    2.214370e-01    1.439142e-01    1.446872e-01    1.454601e-01    3.180852e-01    6.813037e-01    6.111369e-04    2.753595e+05    4.034996e+04    2.118128e-01    2.265047e-05    4.497861e-04
    3.085000e+02    4.572850e-01    2.145700e-01    1.248370e-01    1.122544e-02    1.246377e-02    1.370210e-02    2.208060e-01    2.210432e-01    2.212803e-01    1.444247e-01    1.451960e-01    1.459674e-01    3.156874e-01    6.836684e-01    6.442576e-04    2.788396e+05    4.162608e+04    1.978659e-01    4.190174e-05    4.144894e-04
    3.084000e+02    6.431950e-01    2.153500e-01    1.234840e-01    1.182765e-02    1.312614e-02    1.442463e-02    2.206511e-01    2.208877e-01    2.211243e-01    1.449333e-01    1.457030e-01    1.464727e-01    3.132985e-01    6.860224e-01    6.790788e-04    2.823658e+05    4.294343e+04    3.969868e-01    3.066641e-05    4.936829e-04
    3.083000e+02    5.303550e-01    2.155300e-01    1.246970e-01    1.246104e-02    1.382240e-02    1.518376e-02    2.204970e-01    2.207330e-01    2.209690e-01    1.454399e-01    1.462080e-01    1.469761e-01    3.109187e-01    6.883657e-01    7.156837e-04    2.859391e+05    4.430336e+04    2.668059e-01    2.707092e-05    4.627245e-04
    3.082000e+02    3.970250e-01    2.154400e-01    1.242660e-01    1.312715e-02    1.455420e-02    1.598125e-02    2.203435e-01    2.205789e-01    2.208143e-01    1.459447e-01    1.467112e-01    1.474776e-01    3.085479e-01    6.906979e-01    7.541594e-04    2.895599e+05    4.570729e+04    1.462839e-01    2.640833e-05    5.037853e-04
