     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    3.185000e+02    3.968350e+00    3.726900e+00    6.564544e-01    7.602153e-01    8.639763e-01    3.581668e+00    3.583061e+00    3.584455e+00    9.043891e-02    9.075761e-01    1.984995e-03    8.258151e+04    2.037773e+03    1.029213e+01    2.068952e-02
    3.184000e+02    5.348950e+00    3.728300e+00    6.766663e-01    7.831953e-01    8.897244e-01    3.580790e+00    3.582171e+00    3.583553e+00    8.961684e-02    9.083377e-01    2.045455e-03    8.356092e+04    2.098218e+03    2.084612e+01    2.135354e-02
    3.183000e+02    6.095050e+00    3.719500e+00    6.974778e-01    8.068426e-01    9.162075e-01    3.579921e+00    3.581290e+00    3.582660e+00    8.880107e-02    9.090913e-01    2.107672e-03    8.455257e+04    2.160495e+03    2.796514e+01    1.910196e-02
    3.182000e+02    5.851650e+00    3.716700e+00    7.189061e-01    8.311760e-01    9.434459e-01    3.579060e+00    3.580417e+00    3.581775e+00    8.799155e-02    9.098368e-01    2.171694e-03    8.555663e+04    2.224662e+03    2.520516e+01    1.857295e-02
    3.181000e+02    4.874450e+00    3.719700e+00    7.409688e-01    8.562147e-01    9.714605e-01    3.578207e+00    3.579553e+00    3.580899e+00    8.718826e-02    9.105742e-01    2.237573e-03    8.657325e+04    2.290776e+03    1.614622e+01    1.964111e-02
    3.180000e+02    6.122150e+00    3.722200e+00    7.636843e-01    8.819785e-01    1.000273e+00    3.577363e+00    3.578698e+00    3.580032e+00    8.639116e-02    9.113035e-01    2.305360e-03    8.760260e+04    2.358899e+03    2.745940e+01    2.059291e-02
    3.179000e+02    6.606650e+00    3.718800e+00    7.870713e-01    9.084880e-01    1.029905e+00    3.576528e+00    3.577851e+00    3.579174e+00    8.560021e-02    9.120247e-01    2.375109e-03    8.864485e+04    2.429092e+03    3.246905e+01    1.986669e-02
    3.178000e+02    7.174750e+00    3.729900e+00    8.111491e-01    9.357639e-01    1.060379e+00    3.575701e+00    3.577012e+00    3.578324e+00    8.481540e-02    9.127377e-01    2.446876e-03    8.970017e+04    2.501420e+03    3.892495e+01    2.337461e-02
    3.177000e+02    8.299750e+00    3.707900e+00    8.359375e-01    9.638279e-01    1.091718e+00    3.574882e+00    3.576183e+00    3.577484e+00    8.403667e-02    9.134426e-01    2.520716e-03    9.076873e+04    2.575949e+03    5.381575e+01    1.734943e-02
    3.176000e+02    7.836750e+00    3.710100e+00    8.614569e-01    9.927021e-01    1.123947e+00    3.574072e+00    3.575362e+00    3.576652e+00    8.326400e-02    9.141393e-01    2.596689e-03    9.185070e+04    2.652748e+03    4.684099e+01    1.815441e-02
    3.175000e+02    4.594050e+00    3.720800e+00    8.877284e-01    1.022409e+00    1.157090e+00    3.573270e+00    3.574549e+00    3.575829e+00    8.249736e-02    9.148278e-01    2.674854e-03    9.294626e+04    2.731888e+03    1.275662e+01    2.138927e-02
    3.174000e+02    5.632350e+00    3.716600e+00    9.147734e-01    1.052973e+00    1.191172e+00    3.572477e+00    3.573745e+00    3.575014e+00    8.173670e-02    9.155080e-01    2.755273e-03    9.405560e+04    2.813440e+03    2.097069e+01    2.040741e-02
    3.173000e+02    7.090550e+00    3.707400e+00    9.426143e-01    1.084417e+00    1.226219e+00    3.571692e+00    3.572950e+00    3.574209e+00    8.098200e-02    9.161800e-01    2.838009e-03    9.517888e+04    2.897481e+03    3.607364e+01    1.807669e-02
    3.172000e+02    5.513850e+00    3.717100e+00    9.712738e-01    1.116766e+00    1.262258e+00    3.570916e+00    3.572164e+00    3.573412e+00    8.023323e-02    9.168436e-01    2.923127e-03    9.631630e+04    2.984087e+03    1.933435e+01    2.100644e-02
    3.171000e+02    5.477250e+00    3.704800e+00    1.000776e+00    1.150046e+00    1.299316e+00    3.570148e+00    3.571386e+00    3.572624e+00    7.949035e-02    9.174990e-01    3.010694e-03    9.746805e+04    3.073339e+03    1.872470e+01    1.779922e-02
    3.170000e+02    4.784050e+00    3.708700e+00    1.031144e+00    1.184282e+00    1.337421e+00    3.569389e+00    3.570617e+00    3.571846e+00    7.875332e-02    9.181459e-01    3.100779e-03    9.863430e+04    3.165319e+03    1.295833e+01    1.906684e-02
    3.169000e+02    4.001050e+00    3.705200e+00    1.062403e+00    1.219503e+00    1.376603e+00    3.568638e+00    3.569857e+00    3.571076e+00    7.802211e-02    9.187844e-01    3.193453e-03    9.981526e+04    3.260113e+03    7.737006e+00    1.831772e-02
    3.168000e+02    6.495050e+00    3.706900e+00    1.094579e+00    1.255734e+00    1.416890e+00    3.567896e+00    3.569106e+00    3.570315e+00    7.729669e-02    9.194145e-01    3.288788e-03    1.010111e+05    3.357809e+03    2.745043e+01    1.898732e-02
    3.167000e+02    5.058950e+00    3.705300e+00    1.127698e+00    1.293005e+00    1.458313e+00    3.567162e+00    3.568363e+00    3.569563e+00    7.657703e-02    9.200361e-01    3.386860e-03    1.022221e+05    3.458496e+03    1.418234e+01    1.875181e-02
    3.166000e+02    3.217750e+00    3.694500e+00    1.161787e+00    1.331346e+00    1.500904e+00    3.566437e+00    3.567629e+00    3.568820e+00    7.586309e-02    9.206492e-01    3.487745e-03    1.034483e+05    3.562269e+03    3.558521e+00    1.609630e-02
    3.165000e+02    5.573250e+00    3.698900e+00    1.196874e+00    1.370785e+00    1.544696e+00    3.565721e+00    3.566904e+00    3.568086e+00    7.515484e-02    9.212536e-01    3.591522e-03    1.046901e+05    3.669225e+03    1.766071e+01    1.742303e-02
    3.164000e+02    5.190650e+00    3.703100e+00    1.232988e+00    1.411354e+00    1.589720e+00    3.565013e+00    3.566187e+00    3.567362e+00    7.445224e-02    9.218495e-01    3.698273e-03    1.059475e+05    3.779462e+03    1.428308e+01    1.874506e-02
    3.163000e+02    6.313050e+00    3.711300e+00    1.270158e+00    1.453085e+00    1.636012e+00    3.564314e+00    3.565480e+00    3.566646e+00    7.375526e-02    9.224367e-01    3.808081e-03    1.072209e+05    3.893084e+03    2.361926e+01    2.126347e-02
    3.162000e+02    3.886250e+00    3.704500e+00    1.308415e+00    1.496010e+00    1.683606e+00    3.563623e+00    3.564782e+00    3.565940e+00    7.306386e-02    9.230151e-01    3.921033e-03    1.085104e+05    4.010197e+03    5.713245e+00    1.952125e-02
    3.161000e+02    6.403550e+00    3.699500e+00    1.347790e+00    1.540164e+00    1.732538e+00    3.562942e+00    3.564092e+00    3.565242e+00    7.237802e-02    9.235848e-01    4.037216e-03    1.098162e+05    4.130911e+03    2.365252e+01    1.833533e-02
    3.160000e+02    3.544050e+00    3.697700e+00    1.388314e+00    1.585580e+00    1.782846e+00    3.562269e+00    3.563411e+00    3.564554e+00    7.169770e-02    9.241456e-01    4.156722e-03    1.111386e+05    4.255338e+03    3.835605e+00    1.803342e-02
    3.159000e+02    7.560950e+00    3.703500e+00    1.430021e+00    1.632294e+00    1.834567e+00    3.561604e+00    3.562740e+00    3.563876e+00    7.102287e-02    9.246975e-01    4.279645e-03    1.124778e+05    4.383596e+03    3.514896e+01    1.981341e-02
    3.158000e+02    6.274750e+00    3.689200e+00    1.472946e+00    1.680343e+00    1.887741e+00    3.560949e+00    3.562077e+00    3.563206e+00    7.035348e-02    9.252404e-01    4.406081e-03    1.138339e+05    4.515804e+03    2.110857e+01    1.616016e-02
    3.157000e+02    7.389550e+00    3.693400e+00    1.517122e+00    1.729765e+00    1.942408e+00    3.560302e+00    3.561424e+00    3.562546e+00    6.968952e-02    9.257743e-01    4.536129e-03    1.152073e+05    4.652087e+03    3.203317e+01    1.741767e-02
    3.156000e+02    3.969950e+00    3.689200e+00    1.562586e+00    1.780598e+00    1.998609e+00    3.559664e+00    3.560780e+00    3.561895e+00    6.903094e-02    9.262992e-01    4.669890e-03    1.165982e+05    4.792573e+03    4.793264e+00    1.649177e-02
    3.155000e+02    9.864250e+00    3.700200e+00    1.609376e+00    1.832881e+00    2.056387e+00    3.559035e+00    3.560145e+00    3.561254e+00    6.837771e-02    9.268148e-01    4.807469e-03    1.180067e+05    4.937395e+03    6.450288e+01    1.961550e-02
    3.154000e+02    7.209550e+00    3.697900e+00    1.657529e+00    1.886657e+00    2.115785e+00    3.558415e+00    3.559519e+00    3.560623e+00    6.772980e-02    9.273212e-01    4.948976e-03    1.194332e+05    5.086689e+03    2.833319e+01    1.914936e-02
    3.153000e+02    5.999450e+00    3.692100e+00    1.707084e+00    1.941967e+00    2.176849e+00    3.557803e+00    3.558902e+00    3.560001e+00    6.708718e-02    9.278183e-01    5.094519e-03    1.208778e+05    5.240596e+03    1.646317e+01    1.774164e-02
    3.152000e+02    7.963150e+00    3.678000e+00    1.758082e+00    1.998854e+00    2.239625e+00    3.557201e+00    3.558295e+00    3.559389e+00    6.644981e-02    9.283060e-01    5.244214e-03    1.223408e+05    5.399263e+03    3.557283e+01    1.432928e-02
    3.151000e+02    7.242550e+00    3.683500e+00    1.810566e+00    2.057363e+00    2.304161e+00    3.556608e+00    3.557697e+00    3.558786e+00    6.581766e-02    9.287842e-01    5.398178e-03    1.238225e+05    5.562838e+03    2.688616e+01    1.582634e-02
    3.150000e+02    7.804850e+00    3.688900e+00    1.864576e+00    2.117541e+00    2.370505e+00    3.556024e+00    3.557109e+00    3.558194e+00    6.519069e-02    9.292528e-01    5.556531e-03    1.253231e+05    5.731478e+03    3.234549e+01    1.736891e-02
    3.149000e+02    8.512450e+00    3.689400e+00    1.920159e+00    2.179433e+00    2.438708e+00    3.555449e+00    3.556530e+00    3.557611e+00    6.456887e-02    9.297117e-01    5.719398e-03    1.268428e+05    5.905342e+03    4.010710e+01    1.765444e-02
    3.148000e+02    7.495450e+00    3.688500e+00    1.977358e+00    2.243090e+00    2.508821e+00    3.554883e+00    3.555961e+00    3.557038e+00    6.395218e-02    9.301609e-01    5.886908e-03    1.283820e+05    6.084596e+03    2.758729e+01    1.756666e-02
    3.147000e+02    5.396850e+00    3.677900e+00    2.036221e+00    2.308560e+00    2.580899e+00    3.554327e+00    3.555401e+00    3.556476e+00    6.334057e-02    9.306002e-01    6.059191e-03    1.299408e+05    6.269410e+03    9.537535e+00    1.500598e-02
    3.146000e+02    9.399650e+00    3.679800e+00    2.096797e+00    2.375896e+00    2.654995e+00    3.553779e+00    3.554851e+00    3.555923e+00    6.273401e-02    9.310296e-01    6.236383e-03    1.315196e+05    6.459960e+03    4.933312e+01    1.561220e-02
    3.145000e+02    6.111250e+00    3.675500e+00    2.159133e+00    2.445150e+00    2.731167e+00    3.553241e+00    3.554311e+00    3.555381e+00    6.213247e-02    9.314489e-01    6.418624e-03    1.331185e+05    6.656429e+03    1.344029e+01    1.468674e-02
    3.144000e+02    5.059650e+00    3.676300e+00    2.223283e+00    2.516377e+00    2.809471e+00    3.552713e+00    3.553781e+00    3.554849e+00    6.153592e-02    9.318580e-01    6.606057e-03    1.347380e+05    6.859004e+03    6.468236e+00    1.501093e-02
    3.143000e+02    7.011550e+00    3.680000e+00    2.289298e+00    2.589634e+00    2.889969e+00    3.552194e+00    3.553261e+00    3.554328e+00    6.094433e-02    9.322568e-01    6.798830e-03    1.363782e+05    7.067878e+03    1.955334e+01    1.606286e-02
    3.142000e+02    5.034150e+00    3.677900e+00    2.357232e+00    2.664977e+00    2.972722e+00    3.551684e+00    3.552750e+00    3.553817e+00    6.035765e-02    9.326452e-01    6.997095e-03    1.380394e+05    7.283253e+03    5.612980e+00    1.566241e-02
    3.141000e+02    9.016350e+00    3.680300e+00    2.427142e+00    2.742467e+00    3.057792e+00    3.551184e+00    3.552250e+00    3.553317e+00    5.977587e-02    9.330231e-01    7.201010e-03    1.397220e+05    7.505334e+03    3.936161e+01    1.639671e-02
    3.140000e+02    6.580150e+00    3.675200e+00    2.499084e+00    2.822165e+00    3.145245e+00    3.550694e+00    3.551760e+00    3.552827e+00    5.919894e-02    9.333903e-01    7.410734e-03    1.414261e+05    7.734334e+03    1.412246e+01    1.523732e-02
    3.139000e+02    7.000750e+00    3.675200e+00    2.573118e+00    2.904133e+00    3.235147e+00    3.550213e+00    3.551281e+00    3.552349e+00    5.862684e-02    9.337467e-01    7.626434e-03    1.431521e+05    7.970474e+03    1.678227e+01    1.535594e-02
    3.138000e+02    5.159850e+00    3.668500e+00    2.649305e+00    2.988437e+00    3.327569e+00    3.549743e+00    3.550812e+00    3.551881e+00    5.805953e-02    9.340922e-01    7.848281e-03    1.449003e+05    8.213982e+03    4.715034e+00    1.385051e-02
    3.137000e+02    4.802850e+00    3.667200e+00    2.727708e+00    3.075144e+00    3.422580e+00    3.549282e+00    3.550353e+00    3.551425e+00    5.749697e-02    9.344266e-01    8.076451e-03    1.466710e+05    8.465091e+03    2.984969e+00    1.365317e-02
    3.136000e+02    7.216850e+00    3.675200e+00    2.808390e+00    3.164322e+00    3.520254e+00    3.548831e+00    3.549905e+00    3.550979e+00    5.693915e-02    9.347497e-01    8.311126e-03    1.484645e+05    8.724045e+03    1.642298e+01    1.569878e-02
    3.135000e+02    8.678250e+00    3.669100e+00    2.891420e+00    3.256043e+00    3.620666e+00    3.548391e+00    3.549468e+00    3.550546e+00    5.638602e-02    9.350615e-01    8.552491e-03    1.502811e+05    8.991092e+03    2.940033e+01    1.431181e-02
    3.134000e+02    5.021050e+00    3.661800e+00    2.976866e+00    3.350380e+00    3.723894e+00    3.547960e+00    3.549042e+00    3.550123e+00    5.583755e-02    9.353617e-01    8.800740e-03    1.521211e+05    9.266493e+03    2.791139e+00    1.271444e-02
    3.133000e+02    6.266150e+00    3.668900e+00    3.064798e+00    3.447407e+00    3.830017e+00    3.547540e+00    3.548626e+00    3.549713e+00    5.529371e-02    9.356502e-01    9.056070e-03    1.539848e+05    9.550513e+03    7.945312e+00    1.446576e-02
    3.132000e+02    8.153850e+00    3.661600e+00    3.155289e+00    3.547203e+00    3.939117e+00    3.547130e+00    3.548222e+00    3.549314e+00    5.475447e-02    9.359268e-01    9.318686e-03    1.558725e+05    9.843429e+03    2.122120e+01    1.285456e-02
    3.131000e+02    6.212450e+00    3.660700e+00    3.248415e+00    3.649847e+00    4.051279e+00    3.546731e+00    3.547829e+00    3.548927e+00    5.421980e-02    9.361914e-01    9.588797e-03    1.577847e+05    1.014552e+04    6.566935e+00    1.273985e-02
    3.130000e+02    7.161050e+00    3.662300e+00    3.344252e+00    3.755422e+00    4.166591e+00    3.546343e+00    3.547448e+00    3.548552e+00    5.368967e-02    9.364437e-01    9.866621e-03    1.597215e+05    1.045709e+04    1.159831e+01    1.319111e-02
    3.129000e+02    6.685550e+00    3.665400e+00    3.442882e+00    3.864012e+00    4.285141e+00    3.545965e+00    3.547077e+00    3.548189e+00    5.316403e-02    9.366836e-01    1.015238e-02    1.616834e+05    1.077844e+04    7.961079e+00    1.400024e-02
    3.128000e+02    8.175250e+00    3.658900e+00    3.544386e+00    3.975704e+00    4.407023e+00    3.545599e+00    3.546719e+00    3.547839e+00    5.264287e-02    9.369108e-01    1.044630e-02    1.636706e+05    1.110987e+04    1.763618e+01    1.258458e-02
    3.127000e+02    6.297050e+00    3.659100e+00    3.648849e+00    4.090590e+00    4.532331e+00    3.545243e+00    3.546372e+00    3.547502e+00    5.212615e-02    9.371252e-01    1.074863e-02    1.656836e+05    1.145172e+04    4.868466e+00    1.270750e-02
    3.126000e+02    6.759050e+00    3.657300e+00    3.756359e+00    4.208761e+00    4.661164e+00    3.544899e+00    3.546038e+00    3.547177e+00    5.161384e-02    9.373266e-01    1.105961e-02    1.677226e+05    1.180431e+04    6.503973e+00    1.237926e-02
    3.125000e+02    7.438050e+00    3.660200e+00    3.867005e+00    4.330314e+00    4.793622e+00    3.544565e+00    3.545716e+00    3.546866e+00    5.110591e-02    9.375146e-01    1.137948e-02    1.697880e+05    1.216800e+04    9.658024e+00    1.310671e-02
    3.124000e+02    6.415750e+00    3.658500e+00    3.980882e+00    4.455346e+00    4.929811e+00    3.544244e+00    3.545405e+00    3.546567e+00    5.060232e-02    9.376892e-01    1.170851e-02    1.718803e+05    1.254314e+04    3.843183e+00    1.279039e-02
    3.123000e+02    6.110050e+00    3.660600e+00    4.098084e+00    4.583960e+00    5.069837e+00    3.543934e+00    3.545108e+00    3.546282e+00    5.010304e-02    9.378500e-01    1.204696e-02    1.739996e+05    1.293009e+04    2.328949e+00    1.333843e-02
    3.122000e+02    5.746950e+00    3.651500e+00    4.218712e+00    4.716261e+00    5.213810e+00    3.543636e+00    3.544823e+00    3.546010e+00    4.960805e-02    9.379968e-01    1.239512e-02    1.761465e+05    1.332924e+04    1.062320e+00    1.137998e-02
    3.121000e+02    8.529950e+00    3.652900e+00    4.342866e+00    4.852356e+00    5.361846e+00    3.543350e+00    3.544551e+00    3.545752e+00    4.911732e-02    9.381294e-01    1.275326e-02    1.783213e+05    1.374098e+04    1.352470e+01    1.173949e-02
    3.120000e+02    7.754050e+00    3.653900e+00    4.470652e+00    4.992357e+00    5.514061e+00    3.543076e+00    3.544292e+00    3.545508e+00    4.863080e-02    9.382475e-01    1.312168e-02    1.805244e+05    1.416572e+04    7.626950e+00    1.201386e-02
    3.119000e+02    8.317850e+00    3.650800e+00    4.602180e+00    5.136379e+00    5.670577e+00    3.542815e+00    3.544047e+00    3.545279e+00    4.814848e-02    9.383508e-01    1.350069e-02    1.827561e+05    1.460387e+04    1.012176e+01    1.139627e-02
    3.118000e+02    6.329550e+00    3.660800e+00    4.737561e+00    5.284540e+00    5.831519e+00    3.542566e+00    3.543815e+00    3.545063e+00    4.767032e-02    9.384391e-01    1.389058e-02    1.850169e+05    1.505586e+04    1.092046e+00    1.368557e-02
    3.117000e+02    7.168150e+00    3.657200e+00    4.876910e+00    5.436963e+00    5.997015e+00    3.542330e+00    3.543596e+00    3.544863e+00    4.719629e-02    9.385120e-01    1.429169e-02    1.873071e+05    1.552215e+04    2.997009e+00    1.290578e-02
    3.116000e+02    6.932250e+00    3.655500e+00    5.020348e+00    5.593774e+00    6.167199e+00    3.542107e+00    3.543392e+00    3.544677e+00    4.672636e-02    9.385693e-01    1.470435e-02    1.896271e+05    1.600319e+04    1.791519e+00    1.256818e-02
    3.115000e+02    7.152850e+00    3.645300e+00    5.167997e+00    5.755103e+00    6.342208e+00    3.541898e+00    3.543202e+00    3.544506e+00    4.626050e-02    9.386106e-01    1.512890e-02    1.919774e+05    1.649946e+04    1.953698e+00    1.042400e-02
    3.114000e+02    8.115650e+00    3.648300e+00    5.319985e+00    5.921084e+00    6.522183e+00    3.541701e+00    3.543026e+00    3.544351e+00    4.579867e-02    9.386356e-01    1.556569e-02    1.943584e+05    1.701146e+04    4.816120e+00    1.108253e-02
    3.113000e+02    6.113450e+00    3.644900e+00    5.476442e+00    6.091857e+00    6.707271e+00    3.541519e+00    3.542866e+00    3.544212e+00    4.534086e-02    9.386440e-01    1.601510e-02    1.967705e+05    1.753969e+04    4.662760e-04    1.041103e-02
    3.112000e+02    6.066550e+00    3.638000e+00    5.637506e+00    6.267563e+00    6.897621e+00    3.541351e+00    3.542720e+00    3.544089e+00    4.488703e-02    9.386355e-01    1.647748e-02    1.992140e+05    1.808467e+04    4.040630e-02    9.078340e-03
    3.111000e+02    5.248250e+00    3.644400e+00    5.803314e+00    6.448352e+00    7.093389e+00    3.541197e+00    3.542589e+00    3.543981e+00    4.443714e-02    9.386096e-01    1.695324e-02    2.016896e+05    1.864696e+04    1.440244e+00    1.036546e-02
    3.110000e+02    6.780050e+00    3.640100e+00    5.974013e+00    6.634374e+00    7.294735e+00    3.541057e+00    3.542474e+00    3.543891e+00    4.399117e-02    9.385661e-01    1.744278e-02    2.041975e+05    1.922711e+04    2.122139e-02    9.530827e-03
    3.109000e+02    6.470950e+00    3.640400e+00    6.149751e+00    6.825789e+00    7.501826e+00    3.540933e+00    3.542375e+00    3.543817e+00    4.354910e-02    9.385044e-01    1.794650e-02    2.067382e+05    1.982570e+04    1.259106e-01    9.608924e-03
    3.108000e+02    6.249150e+00    3.639800e+00    6.330684e+00    7.022758e+00    7.714832e+00    3.540823e+00    3.542292e+00    3.543761e+00    4.311088e-02    9.384243e-01    1.846484e-02    2.093122e+05    2.044332e+04    5.984687e-01    9.507831e-03
    3.107000e+02    6.982650e+00    3.645000e+00    6.516968e+00    7.225448e+00    7.933929e+00    3.540729e+00    3.542225e+00    3.543722e+00    4.267649e-02    9.383253e-01    1.899824e-02    2.119200e+05    2.108061e+04    5.895112e-02    1.056262e-02
    3.106000e+02    8.488350e+00    3.629000e+00    6.708771e+00    7.434035e+00    8.159299e+00    3.540651e+00    3.542176e+00    3.543701e+00    4.224591e-02    9.382069e-01    1.954715e-02    2.145619e+05    2.173819e+04    1.111580e+00    7.538452e-03
    3.105000e+02    9.987850e+00    3.640200e+00    6.906262e+00    7.648696e+00    8.391131e+00    3.540589e+00    3.542143e+00    3.543698e+00    4.181909e-02    9.380689e-01    2.011205e-02    2.172385e+05    2.241672e+04    5.471640e+00    9.615124e-03
    3.104000e+02    7.496550e+00    3.631100e+00    7.109616e+00    7.869618e+00    8.629619e+00    3.540543e+00    3.542128e+00    3.543714e+00    4.139602e-02    9.379106e-01    2.069343e-02    2.199503e+05    2.311690e+04    1.391793e-01    7.915960e-03
    3.103000e+02    7.818050e+00    3.632900e+00    7.319016e+00    8.096990e+00    8.874964e+00    3.540514e+00    3.542131e+00    3.543748e+00    4.097666e-02    9.377316e-01    2.129178e-02    2.226977e+05    2.383941e+04    7.780733e-02    8.238960e-03
    3.102000e+02    7.969850e+00    3.638000e+00    7.534649e+00    8.331011e+00    9.127373e+00    3.540502e+00    3.542152e+00    3.543803e+00    4.056098e-02    9.375314e-01    2.190763e-02    2.254812e+05    2.458500e+04    1.304370e-01    9.186735e-03
    3.101000e+02    9.988150e+00    3.632500e+00    7.756709e+00    8.571884e+00    9.387060e+00    3.540508e+00    3.542193e+00    3.543877e+00    4.014896e-02    9.373095e-01    2.254151e-02    2.283014e+05    2.535441e+04    2.005808e+00    8.155445e-03
    3.100000e+02    8.601550e+00    3.629000e+00    7.985398e+00    8.819823e+00    9.654248e+00    3.540532e+00    3.542252e+00    3.543971e+00    3.974056e-02    9.370655e-01    2.319398e-02    2.311586e+05    2.614841e+04    4.764299e-02    7.525291e-03
    3.099000e+02    1.004315e+01    3.628200e+00    8.220923e+00    9.075043e+00    9.929164e+00    3.540574e+00    3.542330e+00    3.544086e+00    3.933576e-02    9.367986e-01    2.386562e-02    2.340535e+05    2.696782e+04    9.372302e-01    7.373628e-03
    3.098000e+02    8.831850e+00    3.629200e+00    8.463499e+00    9.337773e+00    1.021205e+01    3.540635e+00    3.542429e+00    3.544222e+00    3.893453e-02    9.365085e-01    2.455702e-02    2.369866e+05    2.781346e+04    2.559578e-01    7.529249e-03
    3.097000e+02    9.441050e+00    3.630300e+00    8.713349e+00    9.608244e+00    1.050314e+01    3.540716e+00    3.542548e+00    3.544380e+00    3.853684e-02    9.361944e-01    2.526879e-02    2.399583e+05    2.868619e+04    2.795376e-02    7.700451e-03
    3.096000e+02    8.884750e+00    3.632000e+00    8.970702e+00    9.886698e+00    1.080270e+01    3.540816e+00    3.542688e+00    3.544560e+00    3.814265e-02    9.358558e-01    2.600157e-02    2.429693e+05    2.958690e+04    1.003901e+00    7.976678e-03
    3.095000e+02    8.655950e+00    3.622000e+00    9.235797e+00    1.017339e+01    1.111098e+01    3.540936e+00    3.542849e+00    3.544763e+00    3.775196e-02    9.354920e-01    2.675602e-02    2.460200e+05    3.051649e+04    2.302613e+00    6.264860e-03
    3.094000e+02    6.797950e+00    3.623600e+00    9.508880e+00    1.046857e+01    1.142825e+01    3.541077e+00    3.543032e+00    3.544988e+00    3.736471e-02    9.351025e-01    2.753281e-02    2.491111e+05    3.147592e+04    1.347343e+01    6.491130e-03
    3.093000e+02    7.662950e+00    3.626100e+00    9.790205e+00    1.077251e+01    1.175481e+01    3.541239e+00    3.543238e+00    3.545238e+00    3.698090e-02    9.346864e-01    2.833266e-02    2.522430e+05    3.246617e+04    9.669340e+00    6.866070e-03
    3.092000e+02    7.350150e+00    3.625900e+00    1.008004e+01    1.108548e+01    1.209093e+01    3.541422e+00    3.543467e+00    3.545512e+00    3.660048e-02    9.342432e-01    2.915629e-02    2.554164e+05    3.348824e+04    1.395271e+01    6.795188e-03
    3.091000e+02    9.680050e+00    3.622200e+00    1.037865e+01    1.140778e+01    1.243691e+01    3.541628e+00    3.543719e+00    3.545811e+00    3.622343e-02    9.337721e-01    3.000446e-02    2.586317e+05    3.454318e+04    2.985060e+00    6.159189e-03
    3.090000e+02    5.528950e+00    3.616000e+00    1.068633e+01    1.173970e+01    1.279308e+01    3.541857e+00    3.543996e+00    3.546135e+00    3.584972e-02    9.332723e-01    3.087794e-02    2.618897e+05    3.563207e+04    3.857345e+01    5.184557e-03
    3.089000e+02    7.881550e+00    3.612600e+00    1.100336e+01    1.208155e+01    1.315974e+01    3.542110e+00    3.544298e+00    3.546485e+00    3.547933e-02    9.327431e-01    3.177755e-02    2.651909e+05    3.675601e+04    1.764001e+01    4.665221e-03
    3.088000e+02    1.027465e+01    3.622200e+00    1.133006e+01    1.243365e+01    1.353723e+01    3.542386e+00    3.544624e+00    3.546863e+00    3.511222e-02    9.321837e-01    3.270413e-02    2.685358e+05    3.791618e+04    4.661267e+00    6.017959e-03
    3.087000e+02    1.075465e+01    3.620800e+00    1.166673e+01    1.279632e+01    1.392591e+01    3.542688e+00    3.544977e+00    3.547268e+00    3.474837e-02    9.315931e-01    3.365854e-02    2.719252e+05    3.911375e+04    4.168411e+00    5.749045e-03
    3.086000e+02    9.124650e+00    3.621000e+00    1.201371e+01    1.316991e+01    1.432611e+01    3.543014e+00    3.545357e+00    3.547701e+00    3.438775e-02    9.309706e-01    3.464168e-02    2.753595e+05    4.034996e+04    1.636412e+01    5.721801e-03
    3.085000e+02    1.105395e+01    3.614800e+00    1.237133e+01    1.355477e+01    1.473822e+01    3.543367e+00    3.545765e+00    3.548163e+00    3.403033e-02    9.303152e-01    3.565449e-02    2.788396e+05    4.162608e+04    6.254117e+00    4.765854e-03
    3.084000e+02    9.900150e+00    3.613300e+00    1.273994e+01    1.395128e+01    1.516262e+01    3.543746e+00    3.546200e+00    3.548655e+00    3.367609e-02    9.296260e-01    3.669794e-02    2.823658e+05    4.294343e+04    1.641164e+01    4.502337e-03
    3.083000e+02    1.008505e+01    3.610900e+00    1.311990e+01    1.435980e+01    1.559970e+01    3.544153e+00    3.546665e+00    3.549177e+00    3.332500e-02    9.289020e-01    3.777302e-02    2.859391e+05    4.430336e+04    1.827352e+01    4.126094e-03
    3.082000e+02    9.213950e+00    3.618100e+00    1.351161e+01    1.478075e+01    1.604989e+01    3.544588e+00    3.547160e+00    3.549732e+00    3.297703e-02    9.281422e-01    3.888078e-02    2.895599e+05    4.570729e+04    3.098923e+01    5.032487e-03
    3.081000e+02    1.087045e+01    3.620800e+00    1.391543e+01    1.521452e+01    1.651360e+01    3.545053e+00    3.547685e+00    3.550318e+00    3.263215e-02    9.273456e-01    4.002229e-02    2.932289e+05    4.715666e+04    1.887092e+01    5.345754e-03
    3.080000e+02    1.152585e+01    3.622600e+00    1.433180e+01    1.566154e+01    1.699128e+01    3.545547e+00    3.548242e+00    3.550937e+00    3.229034e-02    9.265110e-01    4.119868e-02    2.969469e+05    4.865297e+04    1.710392e+01    5.529070e-03
    3.079000e+02    1.184465e+01    3.612000e+00    1.476111e+01    1.612225e+01    1.748339e+01    3.546072e+00    3.548832e+00    3.551591e+00    3.195156e-02    9.256373e-01    4.241110e-02    3.007145e+05    5.019778e+04    1.829789e+01    3.990233e-03
