     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    2.869000e+02    3.983626e+02    4.417800e+00    3.831703e+02    3.845949e+02    3.860195e+02    4.463036e+00    4.469899e+00    4.476762e+00    4.795616e-04    2.072799e-04    9.993132e-01    1.574370e+01    1.989866e+07    0.000000e+00
    2.868000e+02    4.025326e+02    4.410700e+00    3.831843e+02    3.846091e+02    3.860340e+02    4.463049e+00    4.469912e+00    4.476775e+00    4.579635e-04    1.919013e-04    9.993501e-01    1.591300e+01    2.085958e+07    0.000000e+00
    2.867000e+02    4.010046e+02    4.413400e+00    3.831975e+02    3.846226e+02    3.860476e+02    4.463061e+00    4.469924e+00    4.476787e+00    4.373133e-04    1.776454e-04    9.993850e-01    1.608423e+01    2.186761e+07    0.000000e+00
    2.866000e+02    4.020766e+02    4.414300e+00    3.832100e+02    3.846352e+02    3.860605e+02    4.463071e+00    4.469934e+00    4.476798e+00    4.175706e-04    1.644316e-04    9.994180e-01    1.625743e+01    2.292511e+07    0.000000e+00
    2.865000e+02    4.018696e+02    4.413900e+00    3.832218e+02    3.846472e+02    3.860726e+02    4.463081e+00    4.469945e+00    4.476808e+00    3.986969e-04    1.521853e-04    9.994491e-01    1.643262e+01    2.403455e+07    0.000000e+00
    2.864000e+02    4.027086e+02    4.419000e+00    3.832330e+02    3.846585e+02    3.860841e+02    4.463090e+00    4.469954e+00    4.476817e+00    3.806552e-04    1.408369e-04    9.994785e-01    1.660982e+01    2.519850e+07    0.000000e+00
    2.863000e+02    4.002896e+02    4.425600e+00    3.832435e+02    3.846692e+02    3.860949e+02    4.463099e+00    4.469962e+00    4.476825e+00    3.634098e-04    1.303218e-04    9.995063e-01    1.678906e+01    2.641970e+07    0.000000e+00
    2.862000e+02    3.996546e+02    4.405800e+00    3.832534e+02    3.846793e+02    3.861053e+02    4.463109e+00    4.469970e+00    4.476831e+00    3.469268e-04    1.205799e-04    9.995325e-01    1.697036e+01    2.770100e+07    0.000000e+00
    2.861000e+02    4.020916e+02    4.413900e+00    3.832629e+02    3.846889e+02    3.861148e+02    4.463113e+00    4.469977e+00    4.476840e+00    3.311735e-04    1.115553e-04    9.995573e-01    1.715375e+01    2.904539e+07    0.000000e+00
    2.860000e+02    4.027966e+02    4.420500e+00    3.832718e+02    3.846979e+02    3.861240e+02    4.463120e+00    4.469983e+00    4.476847e+00    3.161185e-04    1.031961e-04    9.995807e-01    1.733925e+01    3.045605e+07    0.000000e+00
    2.859000e+02    4.026446e+02    4.413600e+00    3.832801e+02    3.847064e+02    3.861326e+02    4.463126e+00    4.469989e+00    4.476853e+00    3.017318e-04    9.545408e-05    9.996028e-01    1.752688e+01    3.193627e+07    0.000000e+00
    2.858000e+02    4.010716e+02    4.418900e+00    3.832881e+02    3.847144e+02    3.861408e+02    4.463131e+00    4.469995e+00    4.476858e+00    2.879846e-04    8.828450e-05    9.996237e-01    1.771668e+01    3.348955e+07    0.000000e+00
    2.857000e+02    4.005596e+02    4.425600e+00    3.832956e+02    3.847220e+02    3.861485e+02    4.463136e+00    4.470000e+00    4.476863e+00    2.748492e-04    8.164571e-05    9.996435e-01    1.790867e+01    3.511955e+07    0.000000e+00
    2.856000e+02    4.028756e+02    4.427500e+00    3.833027e+02    3.847292e+02    3.861558e+02    4.463140e+00    4.470004e+00    4.476868e+00    2.622993e-04    7.549907e-05    9.996622e-01    1.810288e+01    3.683010e+07    0.000000e+00
    2.855000e+02    4.029496e+02    4.426100e+00    3.833094e+02    3.847360e+02    3.861627e+02    4.463145e+00    4.470008e+00    4.476872e+00    2.503095e-04    6.980869e-05    9.996799e-01    1.829933e+01    3.862526e+07    0.000000e+00
    2.854000e+02    4.014866e+02    4.416900e+00    3.833157e+02    3.847425e+02    3.861692e+02    4.463148e+00    4.470012e+00    4.476876e+00    2.388554e-04    6.454124e-05    9.996966e-01    1.849806e+01    4.050926e+07    0.000000e+00
    2.853000e+02    3.998986e+02    4.417700e+00    3.833217e+02    3.847486e+02    3.861754e+02    4.463152e+00    4.470015e+00    4.476879e+00    2.279139e-04    5.966578e-05    9.997124e-01    1.869908e+01    4.248658e+07    0.000000e+00
    2.852000e+02    4.023266e+02    4.407100e+00    3.833274e+02    3.847543e+02    3.861812e+02    4.463155e+00    4.470019e+00    4.476882e+00    2.174625e-04    5.515362e-05    9.997274e-01    1.890243e+01    4.456191e+07    0.000000e+00
    2.851000e+02    4.004046e+02    4.420500e+00    3.833328e+02    3.847598e+02    3.861868e+02    4.463158e+00    4.470021e+00    4.476885e+00    2.074799e-04    5.097809e-05    9.997415e-01    1.910814e+01    4.674017e+07    0.000000e+00
    2.850000e+02    4.027466e+02    4.415600e+00    3.833379e+02    3.847649e+02    3.861920e+02    4.463160e+00    4.470024e+00    4.476888e+00    1.979457e-04    4.711446e-05    9.997549e-01    1.931623e+01    4.902655e+07    0.000000e+00
    2.849000e+02    4.028026e+02    4.420900e+00    3.833427e+02    3.847698e+02    3.861970e+02    4.463162e+00    4.470026e+00    4.476890e+00    1.888402e-04    4.353980e-05    9.997676e-01    1.952674e+01    5.142650e+07    0.000000e+00
    2.848000e+02    4.042955e+02    4.410000e+00    3.833472e+02    3.847744e+02    3.862016e+02    4.463165e+00    4.470028e+00    4.476892e+00    1.801447e-04    4.023281e-05    9.997796e-01    1.973969e+01    5.394573e+07    0.000000e+00
    2.847000e+02    4.024566e+02    4.403900e+00    3.833515e+02    3.847788e+02    3.862061e+02    4.463166e+00    4.470030e+00    4.476894e+00    1.718411e-04    3.717374e-05    9.997910e-01    1.995512e+01    5.659028e+07    0.000000e+00
    2.846000e+02    4.026945e+02    4.422600e+00    3.833556e+02    3.847829e+02    3.862103e+02    4.463168e+00    4.470032e+00    4.476896e+00    1.639123e-04    3.434429e-05    9.998017e-01    2.017305e+01    5.936647e+07    0.000000e+00
    2.845000e+02    4.039566e+02    4.413100e+00    3.833595e+02    3.847869e+02    3.862142e+02    4.463170e+00    4.470034e+00    4.476897e+00    1.563417e-04    3.172746e-05    9.998119e-01    2.039352e+01    6.228095e+07    0.000000e+00
    2.844000e+02    4.024316e+02    4.417700e+00    3.833631e+02    3.847906e+02    3.862180e+02    4.463171e+00    4.470035e+00    4.476899e+00    1.491136e-04    2.930750e-05    9.998216e-01    2.061655e+01    6.534072e+07    0.000000e+00
    2.843000e+02    4.048406e+02    4.417500e+00    3.833666e+02    3.847941e+02    3.862216e+02    4.463172e+00    4.470036e+00    4.476900e+00    1.422128e-04    2.706983e-05    9.998307e-01    2.084218e+01    6.855311e+07    0.000000e+00
    2.842000e+02    4.032856e+02    4.415800e+00    3.833699e+02    3.847974e+02    3.862249e+02    4.463173e+00    4.470037e+00    4.476901e+00    1.356250e-04    2.500089e-05    9.998394e-01    2.107045e+01    7.192587e+07    0.000000e+00
    2.841000e+02    4.016506e+02    4.423100e+00    3.833730e+02    3.848006e+02    3.862282e+02    4.463175e+00    4.470038e+00    4.476902e+00    1.293362e-04    2.308814e-05    9.998476e-01    2.130137e+01    7.546712e+07    0.000000e+00
    2.840000e+02    4.055276e+02    4.420900e+00    3.833759e+02    3.848036e+02    3.862312e+02    4.463175e+00    4.470039e+00    4.476903e+00    1.233332e-04    2.131995e-05    9.998554e-01    2.153500e+01    7.918540e+07    0.000000e+00
    2.839000e+02    4.046916e+02    4.429700e+00    3.833782e+02    3.848064e+02    3.862347e+02    4.463186e+00    4.470040e+00    4.476894e+00    1.176033e-04    1.968554e-05    9.998627e-01    2.177135e+01    8.308970e+07    0.000000e+00
    2.838000e+02    4.048406e+02    4.422800e+00    3.833824e+02    3.848091e+02    3.862358e+02    4.463112e+00    4.470041e+00    4.476970e+00    1.121344e-04    1.817494e-05    9.998697e-01    2.201047e+01    8.718945e+07    0.000000e+00
    2.837000e+02    4.048536e+02    4.428300e+00    3.833839e+02    3.848116e+02    3.862394e+02    4.463177e+00    4.470041e+00    4.476905e+00    1.069148e-04    1.677888e-05    9.998763e-01    2.225238e+01    9.149461e+07    0.000000e+00
    2.836000e+02    4.039156e+02    4.432300e+00    3.833863e+02    3.848141e+02    3.862418e+02    4.463178e+00    4.470042e+00    4.476906e+00    1.019335e-04    1.548879e-05    9.998826e-01    2.249713e+01    9.601560e+07    0.000000e+00
    2.835000e+02    4.055726e+02    4.418500e+00    3.833886e+02    3.848163e+02    3.862441e+02    4.463179e+00    4.470042e+00    4.476906e+00    9.717984e-05    1.429674e-05    9.998885e-01    2.274474e+01    1.007634e+08    0.000000e+00
    2.834000e+02    4.049596e+02    4.414400e+00    3.833907e+02    3.848185e+02    3.862463e+02    4.463179e+00    4.470043e+00    4.476907e+00    9.264362e-05    1.319537e-05    9.998942e-01    2.299526e+01    1.057496e+08    0.000000e+00
    2.833000e+02    4.045296e+02    4.419000e+00    3.833927e+02    3.848206e+02    3.862484e+02    4.463179e+00    4.470043e+00    4.476907e+00    8.831513e-05    1.217787e-05    9.998995e-01    2.324871e+01    1.109863e+08    0.000000e+00
    2.832000e+02    4.046516e+02    4.420100e+00    3.833946e+02    3.848225e+02    3.862504e+02    4.463180e+00    4.470044e+00    4.476907e+00    8.418508e-05    1.123793e-05    9.999046e-01    2.350514e+01    1.164863e+08    0.000000e+00
    2.831000e+02    4.067595e+02    4.419400e+00    3.833964e+02    3.848244e+02    3.862523e+02    4.463180e+00    4.470044e+00    4.476908e+00    8.024455e-05    1.036973e-05    9.999094e-01    2.376458e+01    1.222630e+08    0.000000e+00
    2.830000e+02    4.038856e+02    4.424900e+00    3.833981e+02    3.848261e+02    3.862540e+02    4.463180e+00    4.470044e+00    4.476908e+00    7.648504e-05    9.567842e-06    9.999140e-01    2.402708e+01    1.283307e+08    0.000000e+00
    2.829000e+02    4.059766e+02    4.417300e+00    3.833998e+02    3.848278e+02    3.862558e+02    4.463180e+00    4.470044e+00    4.476908e+00    7.289841e-05    8.827276e-06    9.999183e-01    2.429266e+01    1.347040e+08    0.000000e+00
    2.828000e+02    4.044946e+02    4.416400e+00    3.834014e+02    3.848294e+02    3.862573e+02    4.463181e+00    4.470044e+00    4.476908e+00    6.947689e-05    8.143396e-06    9.999224e-01    2.456137e+01    1.413987e+08    0.000000e+00
    2.827000e+02    4.070296e+02    4.413600e+00    3.834029e+02    3.848309e+02    3.862589e+02    4.463181e+00    4.470045e+00    4.476908e+00    6.621302e-05    7.511917e-06    9.999263e-01    2.483324e+01    1.484312e+08    0.000000e+00
    2.826000e+02    4.046196e+02    4.414400e+00    3.834043e+02    3.848323e+02    3.862603e+02    4.463181e+00    4.470045e+00    4.476909e+00    6.309971e-05    6.928872e-06    9.999300e-01    2.510832e+01    1.558189e+08    0.000000e+00
    2.825000e+02    4.066646e+02    4.413100e+00    3.834056e+02    3.848337e+02    3.862617e+02    4.463182e+00    4.470045e+00    4.476908e+00    6.013015e-05    6.390589e-06    9.999335e-01    2.538664e+01    1.635798e+08    0.000000e+00
    2.824000e+02    4.056036e+02    4.422300e+00    3.834068e+02    3.848349e+02    3.862629e+02    4.463181e+00    4.470045e+00    4.476908e+00    5.729783e-05    5.893675e-06    9.999368e-01    2.566825e+01    1.717332e+08    0.000000e+00
    2.823000e+02    4.062126e+02    4.415000e+00    3.834080e+02    3.848361e+02    3.862642e+02    4.463181e+00    4.470045e+00    4.476908e+00    5.459655e-05    5.434985e-06    9.999400e-01    2.595319e+01    1.802993e+08    0.000000e+00
    2.822000e+02    4.040726e+02    4.415400e+00    3.834092e+02    3.848373e+02    3.862654e+02    4.463181e+00    4.470045e+00    4.476909e+00    5.202037e-05    5.011615e-06    9.999430e-01    2.624149e+01    1.892991e+08    0.000000e+00
    2.821000e+02    4.056516e+02    4.426400e+00    3.834103e+02    3.848384e+02    3.862665e+02    4.463181e+00    4.470045e+00    4.476909e+00    4.956360e-05    4.620876e-06    9.999458e-01    2.653321e+01    1.987551e+08    0.000000e+00
    2.820000e+02    4.048886e+02    4.420400e+00    3.834113e+02    3.848394e+02    3.862676e+02    4.463181e+00    4.470045e+00    4.476909e+00    4.722083e-05    4.260282e-06    9.999485e-01    2.682838e+01    2.086906e+08    0.000000e+00
    2.819000e+02    4.049796e+02    4.427500e+00    3.834123e+02    3.848405e+02    3.862687e+02    4.463181e+00    4.470045e+00    4.476911e+00    4.498686e-05    3.927534e-06    9.999511e-01    2.712704e+01    2.191303e+08    0.000000e+00
    2.818000e+02    4.047756e+02    4.426000e+00    3.834132e+02    3.848414e+02    3.862695e+02    4.463181e+00    4.470045e+00    4.476909e+00    4.285675e-05    3.620506e-06    9.999535e-01    2.742924e+01    2.301003e+08    0.000000e+00
    2.817000e+02    4.069256e+02    4.420100e+00    3.834141e+02    3.848422e+02    3.862704e+02    4.463181e+00    4.470045e+00    4.476909e+00    4.082576e-05    3.337231e-06    9.999558e-01    2.773503e+01    2.416278e+08    0.000000e+00
    2.816000e+02    4.042496e+02    4.408200e+00    3.834149e+02    3.848431e+02    3.862713e+02    4.463181e+00    4.470045e+00    4.476909e+00    3.888937e-05    3.075894e-06    9.999580e-01    2.804445e+01    2.537416e+08    0.000000e+00
    2.815000e+02    4.074446e+02    4.424100e+00    3.833103e+02    3.848440e+02    3.863777e+02    4.461403e+00    4.470045e+00    4.478689e+00    3.704326e-05    2.834814e-06    9.999601e-01    2.835755e+01    2.664720e+08    0.000000e+00
    2.814000e+02    4.076576e+02    4.418500e+00    3.833435e+02    3.848445e+02    3.863455e+02    4.460494e+00    4.470045e+00    4.479593e+00    3.528329e-05    2.612437e-06    9.999621e-01    2.867436e+01    2.798509e+08    0.000000e+00
    2.813000e+02    4.059936e+02    4.419900e+00    3.834172e+02    3.848454e+02    3.862736e+02    4.463181e+00    4.470045e+00    4.476909e+00    3.360553e-05    2.407329e-06    9.999640e-01    2.899495e+01    2.939117e+08    0.000000e+00
    2.812000e+02    4.067406e+02    4.418900e+00    3.834178e+02    3.848461e+02    3.862743e+02    4.463181e+00    4.470045e+00    4.476908e+00    3.200621e-05    2.218163e-06    9.999658e-01    2.931935e+01    3.086897e+08    0.000000e+00
    2.811000e+02    4.072506e+02    4.418600e+00    3.834185e+02    3.848467e+02    3.862749e+02    4.463181e+00    4.470045e+00    4.476908e+00    3.048173e-05    2.043714e-06    9.999675e-01    2.964762e+01    3.242221e+08    0.000000e+00
    2.810000e+02    4.078716e+02    4.421900e+00    3.834191e+02    3.848474e+02    3.862756e+02    4.463181e+00    4.470045e+00    4.476908e+00    2.902864e-05    1.882848e-06    9.999691e-01    2.997979e+01    3.405479e+08    0.000000e+00
    2.809000e+02    4.068456e+02    4.423000e+00    3.834197e+02    3.848479e+02    3.862762e+02    4.463181e+00    4.470044e+00    4.476908e+00    2.764368e-05    1.734520e-06    9.999706e-01    3.031594e+01    3.577083e+08    0.000000e+00
    2.808000e+02    4.088446e+02    4.426400e+00    3.832025e+02    3.848487e+02    3.864949e+02    4.459305e+00    4.470044e+00    4.480788e+00    2.632371e-05    1.597762e-06    9.999721e-01    3.065609e+01    3.757466e+08    0.000000e+00
    2.807000e+02    4.082536e+02    4.423300e+00    3.834208e+02    3.848490e+02    3.862773e+02    4.463181e+00    4.470044e+00    4.476908e+00    2.506572e-05    1.471682e-06    9.999735e-01    3.100030e+01    3.947084e+08    0.000000e+00
    2.806000e+02    4.057956e+02    4.424400e+00    3.834212e+02    3.848495e+02    3.862778e+02    4.463181e+00    4.470044e+00    4.476907e+00    2.386687e-05    1.355454e-06    9.999748e-01    3.134864e+01    4.146415e+08    0.000000e+00
    2.805000e+02    4.077715e+02    4.419700e+00    3.834217e+02    3.848500e+02    3.862783e+02    4.463180e+00    4.470044e+00    4.476908e+00    2.272442e-05    1.248316e-06    9.999760e-01    3.170113e+01    4.355967e+08    0.000000e+00
    2.804000e+02    4.063766e+02    4.419600e+00    3.834222e+02    3.848505e+02    3.862788e+02    4.463180e+00    4.470044e+00    4.476908e+00    2.163577e-05    1.149566e-06    9.999772e-01    3.205785e+01    4.576269e+08    0.000000e+00
    2.803000e+02    4.073706e+02    4.414900e+00    3.834226e+02    3.848509e+02    3.862792e+02    4.463180e+00    4.470044e+00    4.476908e+00    2.059844e-05    1.058553e-06    9.999783e-01    3.241884e+01    4.807883e+08    0.000000e+00
    2.802000e+02    4.104425e+02    4.417000e+00    3.834230e+02    3.848513e+02    3.862796e+02    4.463180e+00    4.470044e+00    4.476908e+00    1.961003e-05    9.746762e-07    9.999794e-01    3.278415e+01    5.051397e+08    0.000000e+00
    2.801000e+02    4.090846e+02    4.435200e+00    3.834234e+02    3.848517e+02    3.862800e+02    4.463179e+00    4.470044e+00    4.476907e+00    1.866829e-05    8.973828e-07    9.999804e-01    3.315385e+01    5.307432e+08    0.000000e+00
    2.800000e+02    4.100596e+02    4.425800e+00    3.834236e+02    3.848519e+02    3.862803e+02    4.463178e+00    4.470044e+00    4.476906e+00    1.777106e-05    8.261611e-07    9.999814e-01    3.352799e+01    5.576642e+08    0.000000e+00
    2.799000e+02    4.095136e+02    4.418900e+00    3.834239e+02    3.848522e+02    3.862806e+02    4.463178e+00    4.470044e+00    4.476905e+00    1.691626e-05    7.605388e-07    9.999823e-01    3.390662e+01    5.859713e+08    0.000000e+00
    2.798000e+02    4.084285e+02    4.425400e+00    3.834242e+02    3.848525e+02    3.862807e+02    4.463177e+00    4.470044e+00    4.476903e+00    1.610192e-05    7.000801e-07    9.999832e-01    3.428980e+01    6.157372e+08    0.000000e+00
    2.797000e+02    4.093795e+02    4.424400e+00    3.834246e+02    3.848529e+02    3.862812e+02    4.463178e+00    4.470044e+00    4.476905e+00    1.532617e-05    6.443827e-07    9.999840e-01    3.467759e+01    6.470379e+08    0.000000e+00
    2.796000e+02    4.094366e+02    4.425900e+00    3.834250e+02    3.848533e+02    3.862816e+02    4.463179e+00    4.470044e+00    4.476906e+00    1.458720e-05    5.930754e-07    9.999848e-01    3.507004e+01    6.799540e+08    0.000000e+00
    2.795000e+02    4.071286e+02    4.429100e+00    3.834253e+02    3.848537e+02    3.862820e+02    4.463179e+00    4.470043e+00    4.476907e+00    1.388331e-05    5.458154e-07    9.999856e-01    3.546723e+01    7.145700e+08    0.000000e+00
    2.794000e+02    4.095526e+02    4.425100e+00    3.834256e+02    3.848540e+02    3.862823e+02    4.463180e+00    4.470043e+00    4.476907e+00    1.321284e-05    5.022868e-07    9.999863e-01    3.586920e+01    7.509749e+08    0.000000e+00
    2.793000e+02    4.095026e+02    4.423400e+00    3.834259e+02    3.848542e+02    3.862826e+02    4.463180e+00    4.470043e+00    4.476907e+00    1.257425e-05    4.621977e-07    9.999870e-01    3.627602e+01    7.892626e+08    0.000000e+00
    2.792000e+02    4.085616e+02    4.419400e+00    3.834258e+02    3.848542e+02    3.862826e+02    4.463169e+00    4.470043e+00    4.476912e+00    1.196605e-05    4.252790e-07    9.999876e-01    3.668775e+01    8.295319e+08    0.000000e+00
    2.791000e+02    4.080986e+02    4.423700e+00    3.834265e+02    3.848549e+02    3.862833e+02    4.463180e+00    4.470043e+00    4.476911e+00    1.138681e-05    3.912824e-07    9.999882e-01    3.710445e+01    8.718869e+08    0.000000e+00
    2.790000e+02    4.113876e+02    4.424400e+00    3.834272e+02    3.848550e+02    3.862828e+02    4.463176e+00    4.470043e+00    4.476912e+00    1.083517e-05    3.599788e-07    9.999888e-01    3.752620e+01    9.164372e+08    0.000000e+00
    2.789000e+02    4.074506e+02    4.430400e+00    3.834268e+02    3.848551e+02    3.862835e+02    4.463180e+00    4.470043e+00    4.476906e+00    1.030985e-05    3.311569e-07    9.999894e-01    3.795304e+01    9.632983e+08    0.000000e+00
    2.788000e+02    4.108106e+02    4.429800e+00    3.834270e+02    3.848553e+02    3.862837e+02    4.463179e+00    4.470043e+00    4.476907e+00    9.809604e-06    3.046219e-07    9.999899e-01    3.838505e+01    1.012592e+09    0.000000e+00
    2.787000e+02    4.075426e+02    4.428700e+00    3.834268e+02    3.848554e+02    3.862841e+02    4.463191e+00    4.470043e+00    4.476892e+00    9.333261e-06    2.801940e-07    9.999904e-01    3.882229e+01    1.064446e+09    0.000000e+00
    2.786000e+02    4.113466e+02    4.427500e+00    3.834275e+02    3.848558e+02    3.862841e+02    4.463175e+00    4.470043e+00    4.476912e+00    8.879695e-06    2.577075e-07    9.999909e-01    3.926483e+01    1.118995e+09    0.000000e+00
    2.785000e+02    4.118116e+02    4.431200e+00    3.834275e+02    3.848559e+02    3.862843e+02    4.463179e+00    4.470043e+00    4.476907e+00    8.447837e-06    2.370095e-07    9.999913e-01    3.971274e+01    1.176383e+09    0.000000e+00
    2.784000e+02    4.102486e+02    4.430200e+00    3.834276e+02    3.848559e+02    3.862843e+02    4.463183e+00    4.470043e+00    4.476899e+00    8.036662e-06    2.179591e-07    9.999917e-01    4.016608e+01    1.236758e+09    0.000000e+00
    2.783000e+02    4.100176e+02    4.435000e+00    3.834278e+02    3.848562e+02    3.862846e+02    4.463179e+00    4.470043e+00    4.476907e+00    7.645198e-06    2.004263e-07    9.999921e-01    4.062494e+01    1.300278e+09    0.000000e+00
    2.782000e+02    4.089546e+02    4.431500e+00    3.834280e+02    3.848563e+02    3.862847e+02    4.463181e+00    4.470043e+00    4.476904e+00    7.272514e-06    1.842915e-07    9.999925e-01    4.108937e+01    1.367110e+09    0.000000e+00
    2.781000e+02    4.098856e+02    4.432900e+00    3.759612e+02    3.848555e+02    3.937497e+02    4.366609e+00    4.470043e+00    4.573452e+00    6.917725e-06    1.694441e-07    9.999929e-01    4.155944e+01    1.437428e+09    0.000000e+00
    2.780000e+02    4.111036e+02    4.432800e+00    3.834283e+02    3.848567e+02    3.862850e+02    4.463179e+00    4.470043e+00    4.476906e+00    6.579984e-06    1.557824e-07    9.999933e-01    4.203525e+01    1.511418e+09    0.000000e+00
    2.779000e+02    4.113366e+02    4.432300e+00    3.834283e+02    3.848567e+02    3.862851e+02    4.463183e+00    4.470043e+00    4.476900e+00    6.258486e-06    1.432126e-07    9.999936e-01    4.251684e+01    1.589274e+09    0.000000e+00
    2.778000e+02    4.103796e+02    4.429600e+00    3.834288e+02    3.848571e+02    3.862854e+02    4.463168e+00    4.470043e+00    4.476922e+00    5.952462e-06    1.316481e-07    9.999939e-01    4.300431e+01    1.671201e+09    0.000000e+00
    2.777000e+02    4.097106e+02    4.429400e+00    3.834289e+02    3.848571e+02    3.862853e+02    4.463168e+00    4.470042e+00    4.476918e+00    5.661179e-06    1.210094e-07    9.999942e-01    4.349772e+01    1.757415e+09    0.000000e+00
    2.776000e+02    4.097536e+02    4.431800e+00    3.834288e+02    3.848583e+02    3.862878e+02    4.463191e+00    4.470042e+00    4.476922e+00    5.383938e-06    1.112229e-07    9.999945e-01    4.399716e+01    1.848144e+09    0.000000e+00
    2.775000e+02    4.122086e+02    4.436800e+00    3.834288e+02    3.848572e+02    3.862856e+02    4.463179e+00    4.470042e+00    4.476906e+00    5.120074e-06    1.022211e-07    9.999948e-01    4.450269e+01    1.943627e+09    0.000000e+00
    2.774000e+02    4.140096e+02    4.435900e+00    3.834289e+02    3.848573e+02    3.862857e+02    4.463178e+00    4.470042e+00    4.476906e+00    4.868950e-06    9.394154e-08    9.999951e-01    4.501441e+01    2.044117e+09    0.000000e+00
    2.773000e+02    4.108996e+02    4.435800e+00    3.834290e+02    3.848574e+02    3.862858e+02    4.463178e+00    4.470042e+00    4.476906e+00    4.629961e-06    8.632683e-08    9.999953e-01    4.553238e+01    2.149881e+09    0.000000e+00
    2.772000e+02    4.133026e+02    4.424700e+00    3.834290e+02    3.848574e+02    3.862858e+02    4.463177e+00    4.470042e+00    4.476905e+00    4.402530e-06    7.932406e-08    9.999955e-01    4.605670e+01    2.261200e+09    0.000000e+00
    2.771000e+02    4.119606e+02    4.435800e+00    3.834290e+02    3.848574e+02    3.862858e+02    4.463176e+00    4.470042e+00    4.476904e+00    4.186107e-06    7.288449e-08    9.999957e-01    4.658744e+01    2.378369e+09    0.000000e+00
    2.770000e+02    4.107835e+02    4.432600e+00    3.834290e+02    3.848574e+02    3.862857e+02    4.463176e+00    4.470042e+00    4.476902e+00    3.980168e-06    6.696322e-08    9.999959e-01    4.712468e+01    2.501701e+09    0.000000e+00
    2.769000e+02    4.083626e+02    4.436100e+00    3.834292e+02    3.848576e+02    3.862859e+02    4.463177e+00    4.470042e+00    4.476903e+00    3.784211e-06    6.151891e-08    9.999961e-01    4.766852e+01    2.631525e+09    0.000000e+00
    2.768000e+02    4.109896e+02    4.428400e+00    3.834294e+02    3.848577e+02    3.862861e+02    4.463178e+00    4.470042e+00    4.476904e+00    3.597762e-06    5.651348e-08    9.999963e-01    4.821903e+01    2.768187e+09    0.000000e+00
    2.767000e+02    4.120996e+02    4.428100e+00    3.834295e+02    3.848579e+02    3.862863e+02    4.463178e+00    4.470042e+00    4.476905e+00    3.420365e-06    5.191187e-08    9.999965e-01    4.877630e+01    2.912052e+09    0.000000e+00
    2.766000e+02    4.131556e+02    4.438500e+00    3.834286e+02    3.848575e+02    3.862863e+02    4.463138e+00    4.470042e+00    4.476935e+00    3.251589e-06    4.768177e-08    9.999967e-01    4.934042e+01    3.063507e+09    0.000000e+00
    2.765000e+02    4.112666e+02    4.438400e+00    3.834313e+02    3.848602e+02    3.862890e+02    4.463193e+00    4.470042e+00    4.476941e+00    3.091019e-06    4.379346e-08    9.999969e-01    4.991149e+01    3.222957e+09    0.000000e+00
    2.764000e+02    4.135675e+02    4.432200e+00    3.834302e+02    3.848588e+02    3.862874e+02    4.463182e+00    4.470042e+00    4.476919e+00    2.938265e-06    4.021957e-08    9.999970e-01    5.048958e+01    3.390831e+09    0.000000e+00
    2.763000e+02    4.116036e+02    4.433800e+00    3.834299e+02    3.848583e+02    3.862868e+02    4.463178e+00    4.470042e+00    4.476909e+00    2.792950e-06    3.693488e-08    9.999972e-01    5.107479e+01    3.567579e+09    0.000000e+00
    2.762000e+02    4.134206e+02    4.435800e+00    3.834314e+02    3.848586e+02    3.862858e+02    4.463177e+00    4.470042e+00    4.476916e+00    2.654718e-06    3.391620e-08    9.999973e-01    5.166722e+01    3.753679e+09    0.000000e+00
    2.761000e+02    4.114796e+02    4.429400e+00    3.834303e+02    3.848584e+02    3.862866e+02    4.463154e+00    4.470042e+00    4.476935e+00    2.523230e-06    3.114218e-08    9.999974e-01    5.226696e+01    3.949632e+09    0.000000e+00
    2.760000e+02    4.134656e+02    4.440600e+00    3.834255e+02    3.848579e+02    3.862903e+02    4.463207e+00    4.470042e+00    4.476868e+00    2.398161e-06    2.859316e-08    9.999976e-01    5.287410e+01    4.155968e+09    0.000000e+00
    2.759000e+02    4.122226e+02    4.441500e+00    3.834306e+02    3.848590e+02    3.862874e+02    4.463114e+00    4.470042e+00    4.476984e+00    2.279202e-06    2.625103e-08    9.999977e-01    5.348874e+01    4.373244e+09    0.000000e+00
    2.758000e+02    4.126036e+02    4.437300e+00    3.834300e+02    3.848584e+02    3.862868e+02    4.463178e+00    4.470042e+00    4.476906e+00    2.166060e-06    2.409917e-08    9.999978e-01    5.411098e+01    4.602050e+09    0.000000e+00
    2.757000e+02    4.137506e+02    4.438500e+00    3.834302e+02    3.848585e+02    3.862868e+02    4.463170e+00    4.470042e+00    4.476915e+00    2.058454e-06    2.212223e-08    9.999979e-01    5.474091e+01    4.843006e+09    0.000000e+00
    2.756000e+02    4.125676e+02    4.437700e+00    3.834231e+02    3.848551e+02    3.862870e+02    4.463189e+00    4.470042e+00    4.476815e+00    1.956117e-06    2.030613e-08    9.999980e-01    5.537865e+01    5.096767e+09    0.000000e+00
