     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.388000e+02   -1.766490e-01    2.632300e-01    2.168220e-02    9.857771e-06    1.199573e-05    1.413369e-05    2.534724e-01    2.538029e-01    2.541334e-01    1.228398e-02    1.266092e-02    1.303785e-02    9.463885e-01    5.361088e-02    6.233828e-07    1.433133e-01    1.997133e-02    0.000000e+00
    3.387000e+02   -1.492340e-01    2.623700e-01    2.199460e-02    1.019430e-05    1.239919e-05    1.460407e-05    2.534366e-01    2.537670e-01    2.540974e-01    1.240508e-02    1.278440e-02    1.316372e-02    9.458656e-01    5.413374e-02    6.443492e-07    1.444167e-01    2.065824e-02    0.000000e+00
    3.386000e+02   -7.680000e-02    2.613600e-01    2.225510e-02    1.054235e-05    1.281633e-05    1.509031e-05    2.534005e-01    2.537308e-01    2.540611e-01    1.252732e-02    1.290903e-02    1.329075e-02    9.453379e-01    5.466145e-02    6.660268e-07    1.455292e-01    2.136920e-02    0.000000e+00
    3.385000e+02   -6.595500e-02    2.609700e-01    2.263620e-02    1.090248e-05    1.324763e-05    1.559278e-05    2.533641e-01    2.536943e-01    2.540245e-01    1.265070e-02    1.303482e-02    1.341893e-02    9.448053e-01    5.519405e-02    6.884402e-07    1.466510e-01    2.210507e-02    0.000000e+00
    3.384000e+02    5.275300e-02    2.617500e-01    2.268400e-02    1.127485e-05    1.369357e-05    1.611228e-05    2.533273e-01    2.536574e-01    2.539875e-01    1.277524e-02    1.316177e-02    1.354829e-02    9.442677e-01    5.573159e-02    7.116143e-07    1.477821e-01    2.286675e-02    0.000000e+00
    3.383000e+02   -2.343400e-02    2.616800e-01    2.186070e-02    1.166013e-05    1.415464e-05    1.664916e-05    2.532902e-01    2.536202e-01    2.539502e-01    1.290094e-02    1.328989e-02    1.367884e-02    9.437252e-01    5.627409e-02    7.355751e-07    1.489225e-01    2.365514e-02    0.000000e+00
    3.382000e+02    1.610630e-01    2.616700e-01    2.311350e-02    1.205867e-05    1.463138e-05    1.720409e-05    2.532527e-01    2.535826e-01    2.539125e-01    1.302780e-02    1.341919e-02    1.381058e-02    9.431776e-01    5.682159e-02    7.603496e-07    1.500725e-01    2.447120e-02    0.000000e+00
    3.381000e+02   -3.125800e-02    2.618700e-01    2.299030e-02    1.247099e-05    1.512430e-05    1.777762e-05    2.532149e-01    2.535447e-01    2.538745e-01    1.315585e-02    1.354969e-02    1.394352e-02    9.426251e-01    5.737413e-02    7.859655e-07    1.512320e-01    2.531593e-02    0.000000e+00
    3.380000e+02    1.645100e-02    2.612100e-01    2.332220e-02    1.289746e-05    1.563397e-05    1.837049e-05    2.531768e-01    2.535065e-01    2.538361e-01    1.328510e-02    1.368138e-02    1.407766e-02    9.420674e-01    5.793176e-02    8.124515e-07    1.524012e-01    2.619034e-02    0.000000e+00
    3.379000e+02    1.217180e-01    2.607000e-01    2.420080e-02    1.333876e-05    1.616096e-05    1.898316e-05    2.531382e-01    2.534678e-01    2.537974e-01    1.341554e-02    1.381429e-02    1.421303e-02    9.415047e-01    5.849450e-02    8.398375e-07    1.535801e-01    2.709549e-02    0.000000e+00
    3.378000e+02    8.121800e-02    2.608700e-01    2.233980e-02    1.379520e-05    1.670585e-05    1.961651e-05    2.530994e-01    2.534289e-01    2.537584e-01    1.354720e-02    1.394841e-02    1.434962e-02    9.409367e-01    5.906240e-02    8.681540e-07    1.547689e-01    2.803250e-02    0.000000e+00
    3.377000e+02   -1.777000e-02    2.618200e-01    2.290530e-02    1.426729e-05    1.726927e-05    2.027126e-05    2.530601e-01    2.533896e-01    2.537190e-01    1.368007e-02    1.408376e-02    1.448745e-02    9.403636e-01    5.963550e-02    8.974331e-07    1.559675e-01    2.900248e-02    0.000000e+00
    3.376000e+02   -3.749100e-02    2.612500e-01    2.418320e-02    1.475580e-05    1.785184e-05    2.094787e-05    2.530206e-01    2.533499e-01    2.536792e-01    1.381417e-02    1.422034e-02    1.462652e-02    9.397852e-01    6.021383e-02    9.277074e-07    1.571762e-01    3.000664e-02    0.000000e+00
    3.375000e+02    3.940900e-02    2.607800e-01    2.394320e-02    1.526104e-05    1.845421e-05    2.164738e-05    2.529806e-01    2.533099e-01    2.536391e-01    1.394950e-02    1.435817e-02    1.476685e-02    9.392016e-01    6.079743e-02    9.590111e-07    1.583950e-01    3.104619e-02    0.000000e+00
    3.374000e+02   -2.508960e-01    2.609600e-01    2.327290e-02    1.578384e-05    1.907707e-05    2.237031e-05    2.529403e-01    2.532695e-01    2.535986e-01    1.408608e-02    1.449726e-02    1.490844e-02    9.386127e-01    6.138634e-02    9.913793e-07    1.596239e-01    3.212241e-02    0.000000e+00
    3.373000e+02   -8.337200e-02    2.593700e-01    2.318880e-02    1.632461e-05    1.972112e-05    2.311763e-05    2.528996e-01    2.532287e-01    2.535578e-01    1.422392e-02    1.463761e-02    1.505130e-02    9.380184e-01    6.198060e-02    1.024848e-06    1.608631e-01    3.323660e-02    0.000000e+00
    3.372000e+02   -1.137620e-01    2.613400e-01    2.449430e-02    1.688403e-05    2.038707e-05    2.389012e-05    2.528586e-01    2.531875e-01    2.535165e-01    1.436301e-02    1.477923e-02    1.519544e-02    9.374187e-01    6.258025e-02    1.059456e-06    1.621127e-01    3.439014e-02    0.000000e+00
    3.371000e+02   -8.100400e-02    2.604700e-01    2.625390e-02    1.746279e-05    2.107569e-05    2.468858e-05    2.528171e-01    2.531460e-01    2.534749e-01    1.450339e-02    1.492213e-02    1.534088e-02    9.368136e-01    6.318532e-02    1.095241e-06    1.633727e-01    3.558443e-02    0.000000e+00
    3.370000e+02    3.582000e-02    2.607400e-01    2.526500e-02    1.806156e-05    2.178773e-05    2.551390e-05    2.527754e-01    2.531042e-01    2.534329e-01    1.464504e-02    1.506632e-02    1.548760e-02    9.362030e-01    6.379586e-02    1.132244e-06    1.646433e-01    3.682094e-02    0.000000e+00
    3.369000e+02   -7.908300e-02    2.601100e-01    2.466380e-02    1.868096e-05    2.252401e-05    2.636707e-05    2.527332e-01    2.530619e-01    2.533906e-01    1.478799e-02    1.521182e-02    1.563565e-02    9.355869e-01    6.441191e-02    1.170506e-06    1.659245e-01    3.810119e-02    0.000000e+00
    3.368000e+02   -6.766800e-02    2.593500e-01    2.553590e-02    1.932177e-05    2.328535e-05    2.724894e-05    2.526906e-01    2.530192e-01    2.533479e-01    1.493223e-02    1.535862e-02    1.578501e-02    9.349653e-01    6.503349e-02    1.210071e-06    1.672165e-01    3.942676e-02    0.000000e+00
    3.367000e+02    2.174800e-02    2.604200e-01    2.460980e-02    1.998471e-05    2.407262e-05    2.816052e-05    2.526477e-01    2.529762e-01    2.533048e-01    1.507780e-02    1.550674e-02    1.593569e-02    9.343381e-01    6.566066e-02    1.250983e-06    1.685193e-01    4.079927e-02    0.000000e+00
    3.366000e+02    2.877500e-02    2.592200e-01    2.598950e-02    2.067056e-05    2.488668e-05    2.910281e-05    2.526043e-01    2.529328e-01    2.532613e-01    1.522467e-02    1.565619e-02    1.608772e-02    9.337053e-01    6.629345e-02    1.293288e-06    1.698330e-01    4.222042e-02    0.000000e+00
    3.365000e+02   -2.599790e-01    2.593900e-01    2.518580e-02    2.138004e-05    2.572848e-05    3.007692e-05    2.525606e-01    2.528890e-01    2.532174e-01    1.537288e-02    1.580698e-02    1.624108e-02    9.330668e-01    6.693191e-02    1.337033e-06    1.711578e-01    4.369196e-02    0.000000e+00
    3.364000e+02   -3.551800e-02    2.597800e-01    2.541550e-02    2.211420e-05    2.659894e-05    3.108368e-05    2.525165e-01    2.528448e-01    2.531731e-01    1.552242e-02    1.595911e-02    1.639580e-02    9.324226e-01    6.757605e-02    1.382268e-06    1.724937e-01    4.521571e-02    0.000000e+00
    3.363000e+02    4.559800e-02    2.599100e-01    2.510110e-02    2.287363e-05    2.749905e-05    3.212447e-05    2.524720e-01    2.528002e-01    2.531285e-01    1.567332e-02    1.611260e-02    1.655188e-02    9.317726e-01    6.822594e-02    1.429045e-06    1.738408e-01    4.679356e-02    0.000000e+00
    3.362000e+02   -7.383700e-02    2.597800e-01    2.636940e-02    2.365927e-05    2.842983e-05    3.320040e-05    2.524271e-01    2.527552e-01    2.530834e-01    1.582556e-02    1.626745e-02    1.670934e-02    9.311169e-01    6.888161e-02    1.477414e-06    1.751992e-01    4.842745e-02    0.000000e+00
    3.361000e+02    3.687600e-02    2.596000e-01    2.617640e-02    2.447212e-05    2.939233e-05    3.431253e-05    2.523818e-01    2.527099e-01    2.530379e-01    1.597918e-02    1.642368e-02    1.686818e-02    9.304554e-01    6.954309e-02    1.527432e-06    1.765691e-01    5.011942e-02    0.000000e+00
    3.360000e+02   -1.593900e-02    2.599400e-01    2.707210e-02    2.531310e-05    3.038762e-05    3.546214e-05    2.523361e-01    2.526641e-01    2.529921e-01    1.613417e-02    1.658129e-02    1.702841e-02    9.297880e-01    7.021043e-02    1.579155e-06    1.779505e-01    5.187156e-02    0.000000e+00
    3.359000e+02    2.489820e-01    2.585300e-01    2.692960e-02    2.618313e-05    3.141684e-05    3.665054e-05    2.522900e-01    2.526179e-01    2.529458e-01    1.629054e-02    1.674029e-02    1.719004e-02    9.291147e-01    7.088366e-02    1.632640e-06    1.793436e-01    5.368606e-02    0.000000e+00
    3.358000e+02    5.610400e-02    2.586100e-01    2.763080e-02    2.708316e-05    3.248113e-05    3.787911e-05    2.522434e-01    2.525713e-01    2.528991e-01    1.644832e-02    1.690070e-02    1.735307e-02    9.284355e-01    7.156282e-02    1.687949e-06    1.807484e-01    5.556516e-02    0.000000e+00
    3.357000e+02    4.289700e-02    2.581600e-01    2.670430e-02    2.801445e-05    3.358171e-05    3.914898e-05    2.521965e-01    2.525243e-01    2.528521e-01    1.660749e-02    1.706251e-02    1.751754e-02    9.277503e-01    7.224796e-02    1.745143e-06    1.821651e-01    5.751122e-02    0.000000e+00
    3.356000e+02   -1.872150e-01    2.588000e-01    2.779340e-02    2.897789e-05    3.471982e-05    4.046175e-05    2.521492e-01    2.524769e-01    2.528046e-01    1.676807e-02    1.722575e-02    1.768342e-02    9.270591e-01    7.293911e-02    1.804287e-06    1.835937e-01    5.952665e-02    0.000000e+00
    3.355000e+02   -1.241900e-01    2.589000e-01    2.810650e-02    2.997476e-05    3.589673e-05    4.181870e-05    2.521014e-01    2.524290e-01    2.527567e-01    1.693007e-02    1.739041e-02    1.785075e-02    9.263618e-01    7.363631e-02    1.865447e-06    1.850344e-01    6.161398e-02    0.000000e+00
    3.354000e+02   -6.804500e-02    2.583800e-01    2.786930e-02    3.100601e-05    3.711378e-05    4.322154e-05    2.520532e-01    2.523808e-01    2.527084e-01    1.709352e-02    1.755652e-02    1.801951e-02    9.256585e-01    7.433960e-02    1.928694e-06    1.864872e-01    6.377582e-02    0.000000e+00
    3.353000e+02   -3.607800e-02    2.584600e-01    2.759960e-02    3.207301e-05    3.837233e-05    4.467164e-05    2.520046e-01    2.523321e-01    2.526596e-01    1.725840e-02    1.772407e-02    1.818973e-02    9.249490e-01    7.504902e-02    1.994097e-06    1.879524e-01    6.601486e-02    0.000000e+00
    3.352000e+02   -1.166010e-01    2.581300e-01    2.923830e-02    3.317695e-05    3.967381e-05    4.617067e-05    2.519556e-01    2.522830e-01    2.526104e-01    1.742473e-02    1.789308e-02    1.836142e-02    9.242333e-01    7.576461e-02    2.061731e-06    1.894299e-01    6.833391e-02    0.000000e+00
    3.351000e+02    5.477600e-02    2.568800e-01    2.839760e-02    3.431906e-05    4.101969e-05    4.772032e-05    2.519062e-01    2.522335e-01    2.525609e-01    1.759252e-02    1.806355e-02    1.853458e-02    9.235115e-01    7.648641e-02    2.131672e-06    1.909200e-01    7.073589e-02    0.000000e+00
    3.350000e+02    3.560000e-02    2.584100e-01    2.922540e-02    3.550070e-05    4.241148e-05    4.932226e-05    2.518563e-01    2.521836e-01    2.525109e-01    1.776178e-02    1.823550e-02    1.870922e-02    9.227834e-01    7.721445e-02    2.204000e-06    1.924226e-01    7.322382e-02    0.000000e+00
    3.349000e+02   -7.356000e-02    2.583900e-01    2.851660e-02    3.672321e-05    4.385076e-05    5.097831e-05    2.518060e-01    2.521332e-01    2.524604e-01    1.793251e-02    1.840894e-02    1.888536e-02    9.220489e-01    7.794877e-02    2.278795e-06    1.939380e-01    7.580081e-02    0.000000e+00
    3.348000e+02   -2.529900e-02    2.569700e-01    2.992920e-02    3.798806e-05    4.533915e-05    5.269024e-05    2.517552e-01    2.520824e-01    2.524095e-01    1.810474e-02    1.858387e-02    1.906299e-02    9.213082e-01    7.868942e-02    2.356142e-06    1.954663e-01    7.847012e-02    0.000000e+00
    3.347000e+02    2.371480e-01    2.569300e-01    3.012560e-02    3.929670e-05    4.687833e-05    5.445996e-05    2.517040e-01    2.520311e-01    2.523582e-01    1.827846e-02    1.876030e-02    1.924214e-02    9.205611e-01    7.943643e-02    2.436128e-06    1.970075e-01    8.123510e-02    0.000000e+00
    3.346000e+02    1.001770e-01    2.572400e-01    2.985430e-02    4.065076e-05    4.847004e-05    5.628931e-05    2.516524e-01    2.519794e-01    2.523065e-01    1.845368e-02    1.893824e-02    1.942280e-02    9.198076e-01    8.018984e-02    2.518845e-06    1.985618e-01    8.409926e-02    0.000000e+00
    3.345000e+02    1.661640e-01    2.569200e-01    3.028540e-02    4.205166e-05    5.011607e-05    5.818048e-05    2.516003e-01    2.519273e-01    2.522543e-01    1.863042e-02    1.911771e-02    1.960499e-02    9.190477e-01    8.094969e-02    2.604384e-06    2.001293e-01    8.706620e-02    0.000000e+00
    3.344000e+02   -8.659500e-02    2.565800e-01    3.017890e-02    4.350097e-05    5.181828e-05    6.013559e-05    2.515478e-01    2.518747e-01    2.522016e-01    1.880869e-02    1.929870e-02    1.978872e-02    9.182813e-01    8.171601e-02    2.692843e-06    2.017101e-01    9.013968e-02    0.000000e+00
    3.343000e+02    1.428200e-02    2.568100e-01    3.173770e-02    4.500058e-05    5.357860e-05    6.215663e-05    2.514948e-01    2.518217e-01    2.521486e-01    1.898849e-02    1.948124e-02    1.997399e-02    9.175084e-01    8.248885e-02    2.784322e-06    2.033044e-01    9.332359e-02    0.000000e+00
    3.342000e+02    2.457000e-03    2.574100e-01    3.052400e-02    4.655216e-05    5.539901e-05    6.424587e-05    2.514414e-01    2.517682e-01    2.520950e-01    1.916982e-02    1.966532e-02    2.016082e-02    9.167289e-01    8.326824e-02    2.878923e-06    2.049123e-01    9.662198e-02    0.000000e+00
    3.341000e+02   -6.339300e-02    2.562500e-01    2.995160e-02    4.815741e-05    5.728157e-05    6.640573e-05    2.513876e-01    2.517143e-01    2.520411e-01    1.935271e-02    1.985096e-02    2.034921e-02    9.159428e-01    8.405423e-02    2.976755e-06    2.065338e-01    1.000390e-01    0.000000e+00
    3.340000e+02    3.291000e-02    2.568800e-01    3.019000e-02    4.981829e-05    5.922841e-05    6.863852e-05    2.513333e-01    2.516599e-01    2.519866e-01    1.953716e-02    2.003817e-02    2.053917e-02    9.151501e-01    8.484684e-02    3.077926e-06    2.081691e-01    1.035791e-01    0.000000e+00
    3.339000e+02   -5.525000e-03    2.563400e-01    3.251770e-02    5.153665e-05    6.124171e-05    7.094677e-05    2.512785e-01    2.516051e-01    2.519317e-01    1.972318e-02    2.022695e-02    2.073071e-02    9.143507e-01    8.564612e-02    3.182551e-06    2.098184e-01    1.072466e-01    0.000000e+00
    3.338000e+02    1.531980e-01    2.568600e-01    3.080220e-02    5.331457e-05    6.332376e-05    7.333295e-05    2.512232e-01    2.515498e-01    2.518764e-01    1.991078e-02    2.041731e-02    2.092384e-02    9.135446e-01    8.645210e-02    3.290749e-06    2.114818e-01    1.110463e-01    0.000000e+00
    3.337000e+02   -8.300300e-02    2.562400e-01    3.150710e-02    5.515422e-05    6.547690e-05    7.579959e-05    2.511675e-01    2.514941e-01    2.518206e-01    2.009997e-02    2.060927e-02    2.111857e-02    9.127318e-01    8.726483e-02    3.402642e-06    2.131593e-01    1.149831e-01    0.000000e+00
    3.336000e+02   -3.242900e-02    2.561400e-01    3.179680e-02    5.705735e-05    6.770358e-05    7.834980e-05    2.511113e-01    2.514378e-01    2.517643e-01    2.029074e-02    2.080283e-02    2.131492e-02    9.119122e-01    8.808433e-02    3.518355e-06    2.148512e-01    1.190619e-01    0.000000e+00
    3.335000e+02   -8.298600e-02    2.557000e-01    3.230330e-02    5.902667e-05    7.000629e-05    8.098590e-05    2.510547e-01    2.513811e-01    2.517076e-01    2.048313e-02    2.099800e-02    2.151287e-02    9.110857e-01    8.891065e-02    3.638020e-06    2.165575e-01    1.232879e-01    0.000000e+00
    3.334000e+02   -1.218760e-01    2.553500e-01    3.157590e-02    6.106408e-05    7.238764e-05    8.371120e-05    2.509976e-01    2.513240e-01    2.516504e-01    2.067713e-02    2.119479e-02    2.171245e-02    9.102524e-01    8.974382e-02    3.761772e-06    2.182784e-01    1.276666e-01    0.000000e+00
    3.333000e+02   -2.214700e-02    2.560700e-01    3.158260e-02    6.317225e-05    7.485032e-05    8.652839e-05    2.509400e-01    2.512663e-01    2.515927e-01    2.087276e-02    2.139321e-02    2.191365e-02    9.094122e-01    9.058388e-02    3.889750e-06    2.200140e-01    1.322036e-01    0.000000e+00
    3.332000e+02    1.145000e-02    2.551300e-01    3.336340e-02    6.535326e-05    7.739711e-05    8.944097e-05    2.508819e-01    2.512082e-01    2.515345e-01    2.107001e-02    2.159326e-02    2.211651e-02    9.085651e-01    9.143086e-02    4.022100e-06    2.217645e-01    1.369048e-01    0.000000e+00
    3.331000e+02    1.341830e-01    2.549600e-01    3.262010e-02    6.760998e-05    8.003089e-05    9.245179e-05    2.508234e-01    2.511497e-01    2.514759e-01    2.126891e-02    2.179496e-02    2.232101e-02    9.077110e-01    9.228481e-02    4.158969e-06    2.235300e-01    1.417760e-01    0.000000e+00
    3.330000e+02    6.019300e-02    2.550000e-01    3.309530e-02    6.994494e-05    8.275462e-05    9.556430e-05    2.507644e-01    2.510906e-01    2.514168e-01    2.146945e-02    2.199831e-02    2.252717e-02    9.068500e-01    9.314575e-02    4.300514e-06    2.253106e-01    1.468237e-01    0.000000e+00
    3.329000e+02    1.769430e-01    2.540500e-01    3.252810e-02    7.236069e-05    8.557139e-05    9.878209e-05    2.507049e-01    2.510310e-01    2.513572e-01    2.167165e-02    2.220333e-02    2.273500e-02    9.059818e-01    9.401373e-02    4.446893e-06    2.271065e-01    1.520543e-01    0.000000e+00
    3.328000e+02    1.816670e-01    2.548700e-01    3.350600e-02    7.486021e-05    8.848437e-05    1.021085e-04    2.506449e-01    2.509710e-01    2.512971e-01    2.187552e-02    2.241001e-02    2.294451e-02    9.051066e-01    9.488878e-02    4.598272e-06    2.289178e-01    1.574745e-01    0.000000e+00
    3.327000e+02    1.580050e-01    2.542100e-01    3.346160e-02    7.744650e-05    9.149684e-05    1.055472e-04    2.505844e-01    2.509105e-01    2.512366e-01    2.208105e-02    2.261838e-02    2.315570e-02    9.042243e-01    9.577093e-02    4.754821e-06    2.307446e-01    1.630914e-01    0.000000e+00
    3.326000e+02   -1.193450e-01    2.544700e-01    3.496900e-02    8.012223e-05    9.461222e-05    1.091022e-04    2.505234e-01    2.508495e-01    2.511755e-01    2.228828e-02    2.282843e-02    2.336857e-02    9.033349e-01    9.666022e-02    4.916718e-06    2.325871e-01    1.689122e-01    0.000000e+00
    3.325000e+02   -4.250500e-02    2.545700e-01    3.381210e-02    8.289077e-05    9.783402e-05    1.127773e-04    2.504619e-01    2.507880e-01    2.511140e-01    2.249719e-02    2.304017e-02    2.358316e-02    9.024382e-01    9.755668e-02    5.084145e-06    2.344455e-01    1.749444e-01    0.000000e+00
    3.324000e+02    1.575000e-02    2.549600e-01    3.475950e-02    8.575537e-05    1.011659e-04    1.165764e-04    2.504000e-01    2.507260e-01    2.510520e-01    2.270781e-02    2.325362e-02    2.379944e-02    9.015344e-01    9.846035e-02    5.257291e-06    2.363198e-01    1.811959e-01    0.000000e+00
    3.323000e+02    8.064400e-02    2.542000e-01    3.429890e-02    8.871918e-05    1.046115e-04    1.205039e-04    2.503375e-01    2.506635e-01    2.509894e-01    2.292013e-02    2.346878e-02    2.401744e-02    9.006233e-01    9.937127e-02    5.436352e-06    2.382103e-01    1.876747e-01    0.000000e+00
    3.322000e+02   -4.505000e-02    2.540800e-01    3.436150e-02    9.178568e-05    1.081749e-04    1.245641e-04    2.502746e-01    2.506005e-01    2.509264e-01    2.313416e-02    2.368567e-02    2.423717e-02    8.997049e-01    1.002895e-01    5.621529e-06    2.401170e-01    1.943893e-01    0.000000e+00
    3.321000e+02    1.039580e-01    2.529000e-01    3.559030e-02    9.495844e-05    1.118599e-04    1.287614e-04    2.502111e-01    2.505370e-01    2.508629e-01    2.334993e-02    2.390428e-02    2.445863e-02    8.987792e-01    1.012150e-01    5.813031e-06    2.420402e-01    2.013484e-01    0.000000e+00
    3.320000e+02    9.978500e-02    2.530900e-01    3.614590e-02    9.824124e-05    1.156709e-04    1.331005e-04    2.501471e-01    2.504730e-01    2.507988e-01    2.356741e-02    2.412462e-02    2.468183e-02    8.978462e-01    1.021478e-01    6.011075e-06    2.439799e-01    2.085610e-01    0.000000e+00
    3.319000e+02   -4.790000e-04    2.539800e-01    3.555980e-02    1.016377e-04    1.196120e-04    1.375863e-04    2.500827e-01    2.504085e-01    2.507343e-01    2.378664e-02    2.434671e-02    2.490678e-02    8.969057e-01    1.030880e-01    6.215883e-06    2.459364e-01    2.160366e-01    0.000000e+00
    3.318000e+02    9.918400e-02    2.531200e-01    3.602520e-02    1.051519e-04    1.236877e-04    1.422236e-04    2.500177e-01    2.503435e-01    2.506693e-01    2.400763e-02    2.457055e-02    2.513347e-02    8.959579e-01    1.040357e-01    6.427687e-06    2.479097e-01    2.237849e-01    0.000000e+00
    3.317000e+02    1.572210e-01    2.524300e-01    3.734410e-02    1.087880e-04    1.279027e-04    1.470174e-04    2.499522e-01    2.502779e-01    2.506037e-01    2.423036e-02    2.479615e-02    2.536194e-02    8.950026e-01    1.049907e-01    6.646725e-06    2.499001e-01    2.318160e-01    0.000000e+00
    3.316000e+02    3.237300e-02    2.522300e-01    3.644970e-02    1.125500e-04    1.322616e-04    1.519731e-04    2.498862e-01    2.502119e-01    2.505377e-01    2.445486e-02    2.502352e-02    2.559218e-02    8.940398e-01    1.059533e-01    6.873244e-06    2.519076e-01    2.401405e-01    0.000000e+00
    3.315000e+02    1.342440e-01    2.531100e-01    3.640980e-02    1.164425e-04    1.367694e-04    1.570962e-04    2.498196e-01    2.501453e-01    2.504711e-01    2.468112e-02    2.525265e-02    2.582419e-02    8.930696e-01    1.069233e-01    7.107500e-06    2.539326e-01    2.487692e-01    0.000000e+00
    3.314000e+02    3.229100e-02    2.534800e-01    3.709390e-02    1.204697e-04    1.414311e-04    1.623925e-04    2.497526e-01    2.500783e-01    2.504040e-01    2.490917e-02    2.548358e-02    2.605798e-02    8.920917e-01    1.079009e-01    7.349757e-06    2.559750e-01    2.577134e-01    0.000000e+00
    3.313000e+02    3.103950e-01    2.524100e-01    3.754650e-02    1.246367e-04    1.462520e-04    1.678674e-04    2.496850e-01    2.500107e-01    2.503364e-01    2.513900e-02    2.571629e-02    2.629357e-02    8.911063e-01    1.088861e-01    7.600287e-06    2.580351e-01    2.669848e-01    0.000000e+00
    3.312000e+02    1.214970e-01    2.526100e-01    3.787490e-02    1.289478e-04    1.512376e-04    1.735275e-04    2.496169e-01    2.499426e-01    2.502682e-01    2.537063e-02    2.595079e-02    2.653095e-02    8.901133e-01    1.098788e-01    7.859373e-06    2.601131e-01    2.765958e-01    0.000000e+00
    3.311000e+02   -4.185900e-02    2.530400e-01    3.710570e-02    1.334086e-04    1.563935e-04    1.793783e-04    2.495483e-01    2.498740e-01    2.501996e-01    2.560406e-02    2.618710e-02    2.677015e-02    8.891127e-01    1.108792e-01    8.127307e-06    2.622091e-01    2.865588e-01    0.000000e+00
    3.310000e+02   -2.158800e-02    2.522600e-01    3.803660e-02    1.380236e-04    1.617254e-04    1.854271e-04    2.494792e-01    2.498048e-01    2.501304e-01    2.583929e-02    2.642522e-02    2.701116e-02    8.881043e-01    1.118872e-01    8.404390e-06    2.643232e-01    2.968870e-01    0.000000e+00
    3.309000e+02    7.131000e-02    2.514100e-01    3.787810e-02    1.427988e-04    1.672393e-04    1.916799e-04    2.494095e-01    2.497351e-01    2.500607e-01    2.607634e-02    2.666516e-02    2.725398e-02    8.870883e-01    1.129030e-01    8.690935e-06    2.664557e-01    3.075941e-01    0.000000e+00
    3.308000e+02   -1.631000e-03    2.510800e-01    3.852920e-02    1.477395e-04    1.729416e-04    1.981437e-04    2.493393e-01    2.496649e-01    2.499905e-01    2.631520e-02    2.690692e-02    2.749864e-02    8.860646e-01    1.139264e-01    8.987263e-06    2.686067e-01    3.186942e-01    0.000000e+00
    3.307000e+02    1.802890e-01    2.518100e-01    3.826330e-02    1.528511e-04    1.788385e-04    2.048259e-04    2.492686e-01    2.495941e-01    2.499197e-01    2.655590e-02    2.715052e-02    2.774514e-02    8.850331e-01    1.149576e-01    9.293709e-06    2.707763e-01    3.302019e-01    0.000000e+00
    3.306000e+02    1.085020e-01    2.520500e-01    3.952240e-02    1.581399e-04    1.849368e-04    2.117336e-04    2.491973e-01    2.495229e-01    2.498484e-01    2.679843e-02    2.739595e-02    2.799347e-02    8.839938e-01    1.159966e-01    9.610618e-06    2.729648e-01    3.421324e-01    0.000000e+00
    3.305000e+02    5.186300e-02    2.516600e-01    4.046610e-02    1.636120e-04    1.912432e-04    2.188744e-04    2.491255e-01    2.494511e-01    2.497766e-01    2.704280e-02    2.764322e-02    2.824364e-02    8.829468e-01    1.170433e-01    9.938345e-06    2.751724e-01    3.545017e-01    0.000000e+00
    3.304000e+02    4.471900e-02    2.505300e-01    3.992250e-02    1.692735e-04    1.977649e-04    2.262564e-04    2.490532e-01    2.493787e-01    2.497042e-01    2.728902e-02    2.789235e-02    2.849567e-02    8.818918e-01    1.180979e-01    1.027726e-05    2.773991e-01    3.673260e-01    0.000000e+00
    3.303000e+02    1.579300e-01    2.511700e-01    4.045940e-02    1.751312e-04    2.045092e-04    2.338873e-04    2.489803e-01    2.493058e-01    2.496313e-01    2.753709e-02    2.814333e-02    2.874957e-02    8.808290e-01    1.191603e-01    1.062774e-05    2.796453e-01    3.806224e-01    0.000000e+00
    3.302000e+02    1.722150e-01    2.504800e-01    4.102670e-02    1.811916e-04    2.114838e-04    2.417760e-04    2.489069e-01    2.492324e-01    2.495579e-01    2.778704e-02    2.839618e-02    2.900532e-02    8.797584e-01    1.202306e-01    1.099019e-05    2.819110e-01    3.944087e-01    0.000000e+00
    3.301000e+02    1.264080e-01    2.511000e-01    4.090990e-02    1.874621e-04    2.186964e-04    2.499306e-04    2.488329e-01    2.491584e-01    2.494839e-01    2.803884e-02    2.865089e-02    2.926295e-02    8.786798e-01    1.213089e-01    1.136500e-05    2.841964e-01    4.087031e-01    0.000000e+00
    3.300000e+02    1.972700e-02    2.500700e-01    4.151250e-02    1.939495e-04    2.261551e-04    2.583606e-04    2.487584e-01    2.490839e-01    2.494094e-01    2.829251e-02    2.890748e-02    2.952245e-02    8.775932e-01    1.223950e-01    1.175261e-05    2.865018e-01    4.235247e-01    0.000000e+00
    3.299000e+02    1.233480e-01    2.502700e-01    4.154440e-02    2.006618e-04    2.338683e-04    2.670748e-04    2.486833e-01    2.490088e-01    2.493343e-01    2.854807e-02    2.916596e-02    2.978384e-02    8.764987e-01    1.234891e-01    1.215344e-05    2.888273e-01    4.388933e-01    0.000000e+00
