     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV      ResidualFL
    3.436000e+02    2.791800e-02    1.609200e-01    8.541000e-03    4.073786e-06    4.196897e-06    4.320008e-06    1.651611e-01    1.651921e-01    1.652231e-01    2.866956e-03    2.953598e-03    3.040241e-03    9.742522e-01    2.574783e-02   -1.016440e-15    5.320130e+03    2.272348e+00    7.791804e-04    1.825072e-05    3.121906e-05
    3.435000e+02   -4.749400e-02    1.610400e-01    1.005250e-02    4.114254e-06    4.238251e-06    4.362247e-06    1.651504e-01    1.651817e-01    1.652129e-01    2.895434e-03    2.982701e-03    3.069969e-03    9.739985e-01    2.600154e-02   -1.355253e-15    5.374298e+03    2.330141e+00    2.256083e-03    1.715336e-05    4.998205e-05
    3.434000e+02   -2.213400e-02    1.610300e-01    8.557800e-03    4.155131e-06    4.280023e-06    4.404915e-06    1.651397e-01    1.651711e-01    1.652026e-01    2.924202e-03    3.012099e-03    3.099996e-03    9.737422e-01    2.625781e-02   -1.355253e-15    5.429050e+03    2.389440e+00    4.901034e-04    1.714898e-05    3.075480e-05
    3.433000e+02   -1.007060e-01    1.609400e-01    8.557900e-03    4.196421e-06    4.322217e-06    4.448014e-06    1.651288e-01    1.651605e-01    1.651922e-01    2.953263e-03    3.041793e-03    3.130324e-03    9.734833e-01    2.651667e-02   -1.524659e-15    5.484392e+03    2.450283e+00    1.014257e-02    1.781259e-05    3.042743e-05
    3.432000e+02   -6.065100e-02    1.603500e-01    9.381100e-03    4.238131e-06    4.364838e-06    4.491546e-06    1.651178e-01    1.651498e-01    1.651817e-01    2.982620e-03    3.071788e-03    3.160956e-03    9.732219e-01    2.677815e-02   -1.355253e-15    5.540331e+03    2.512713e+00    3.679073e-03    2.303763e-05    3.980741e-05
    3.431000e+02    1.016700e-02    1.610400e-01    8.944600e-03    4.280277e-06    4.407891e-06    4.535504e-06    1.651067e-01    1.651389e-01    1.651711e-01    3.012277e-03    3.102087e-03    3.191896e-03    9.729577e-01    2.704227e-02   -1.863472e-15    5.596874e+03    2.576771e+00    1.032783e-04    1.680099e-05    3.413496e-05
    3.430000e+02   -6.073000e-02    1.607700e-01    9.748500e-03    4.322858e-06    4.451378e-06    4.579899e-06    1.650955e-01    1.651279e-01    1.651603e-01    3.042236e-03    3.132692e-03    3.223147e-03    9.726909e-01    2.730907e-02   -2.202286e-15    5.654027e+03    2.642501e+00    3.688674e-03    1.899163e-05    4.376892e-05
    3.429000e+02   -1.921780e-01    1.606200e-01    9.227400e-03    4.365847e-06    4.495306e-06    4.624764e-06    1.650842e-01    1.651169e-01    1.651495e-01    3.072500e-03    3.163606e-03    3.254711e-03    9.724214e-01    2.757856e-02   -2.371692e-15    5.711798e+03    2.709948e+00    3.693411e-02    2.022180e-05    3.676960e-05
    3.428000e+02   -2.147480e-01    1.603000e-01    9.434000e-03    4.409295e-06    4.539677e-06    4.670059e-06    1.650728e-01    1.651057e-01    1.651386e-01    3.103073e-03    3.194833e-03    3.286592e-03    9.721492e-01    2.785078e-02   -2.541099e-15    5.770193e+03    2.779156e+00    4.611865e-02    2.309457e-05    3.892721e-05
    3.427000e+02   -3.784000e-02    1.608200e-01    9.363100e-03    4.453177e-06    4.584497e-06    4.715817e-06    1.650613e-01    1.650944e-01    1.651275e-01    3.133957e-03    3.226375e-03    3.318793e-03    9.718743e-01    2.812575e-02   -3.049319e-15    5.829220e+03    2.850175e+00    1.432213e-03    1.827035e-05    3.765939e-05
    3.426000e+02   -4.670700e-02    1.613000e-01    9.150900e-03    4.497508e-06    4.629770e-06    4.762032e-06    1.650496e-01    1.650830e-01    1.651163e-01    3.165156e-03    3.258236e-03    3.351317e-03    9.715965e-01    2.840350e-02   -3.218725e-15    5.888886e+03    2.923051e+00    2.181976e-03    1.431087e-05    3.472349e-05
    3.425000e+02   -1.898470e-01    1.604200e-01    9.272800e-03    4.542290e-06    4.675501e-06    4.808711e-06    1.650379e-01    1.650714e-01    1.651050e-01    3.196672e-03    3.290419e-03    3.384167e-03    9.713160e-01    2.868405e-02   -3.557538e-15    5.949197e+03    2.997835e+00    3.604366e-02    2.163593e-05    3.578888e-05
    3.424000e+02   -6.981000e-03    1.600300e-01    9.438900e-03    4.587525e-06    4.721693e-06    4.855861e-06    1.650260e-01    1.650598e-01    1.650936e-01    3.228509e-03    3.322928e-03    3.417347e-03    9.710326e-01    2.896745e-02   -4.065758e-15    6.010163e+03    3.074577e+00    4.880031e-05    2.529889e-05    3.740511e-05
    3.423000e+02    6.201300e-02    1.598300e-01    9.694000e-03    4.633229e-06    4.768353e-06    4.903477e-06    1.650140e-01    1.650480e-01    1.650821e-01    3.260671e-03    3.355765e-03    3.450859e-03    9.707463e-01    2.925370e-02   -4.743385e-15    6.071789e+03    3.153330e+00    3.845021e-03    2.722793e-05    4.017322e-05
    3.422000e+02   -1.422850e-01    1.594500e-01    1.043080e-02    4.679397e-06    4.815484e-06    4.951571e-06    1.650019e-01    1.650362e-01    1.650705e-01    3.293160e-03    3.388934e-03    3.484708e-03    9.704571e-01    2.954285e-02   -4.912791e-15    6.134083e+03    3.234149e+00    2.024639e-02    3.120517e-05    4.958788e-05
    3.421000e+02   -1.152210e-01    1.603800e-01    9.792300e-03    4.726029e-06    4.863091e-06    5.000152e-06    1.649896e-01    1.650242e-01    1.650587e-01    3.325979e-03    3.422437e-03    3.518895e-03    9.701651e-01    2.983491e-02   -5.759824e-15    6.197054e+03    3.317088e+00    1.327700e-02    2.156820e-05    4.057515e-05
    3.420000e+02    3.235500e-02    1.594000e-01    9.774400e-03    4.773143e-06    4.911179e-06    5.049214e-06    1.649772e-01    1.650120e-01    1.650468e-01    3.359133e-03    3.456280e-03    3.553426e-03    9.698701e-01    3.012993e-02   -6.437450e-15    6.260708e+03    3.402204e+00    1.046528e-03    3.149495e-05    3.991865e-05
    3.419000e+02   -1.881900e-02    1.600600e-01    9.561700e-03    4.820732e-06    4.959752e-06    5.098772e-06    1.649647e-01    1.649998e-01    1.650348e-01    3.392624e-03    3.490463e-03    3.588303e-03    9.695721e-01    3.042793e-02   -7.284483e-15    6.325054e+03    3.489556e+00    3.543415e-04    2.440155e-05    3.685991e-05
    3.418000e+02    5.893000e-02    1.599700e-01    9.750600e-03    4.868805e-06    5.008816e-06    5.148826e-06    1.649521e-01    1.649874e-01    1.650227e-01    3.426456e-03    3.524993e-03    3.623529e-03    9.692711e-01    3.072893e-02   -8.131516e-15    6.390100e+03    3.579204e+00    3.472155e-03    2.517455e-05    3.875819e-05
    3.417000e+02   -6.251800e-02    1.613700e-01    8.969400e-03    4.917361e-06    5.058375e-06    5.199388e-06    1.649394e-01    1.649749e-01    1.650105e-01    3.460632e-03    3.559870e-03    3.659108e-03    9.689670e-01    3.103297e-02   -8.978549e-15    6.455853e+03    3.671209e+00    3.909133e-03    1.299554e-05    2.926301e-05
    3.416000e+02   -2.684800e-02    1.598100e-01    9.200900e-03    4.966437e-06    5.108434e-06    5.250431e-06    1.649265e-01    1.649623e-01    1.649981e-01    3.495156e-03    3.595100e-03    3.695043e-03    9.686599e-01    3.134009e-02   -1.016440e-14    6.522322e+03    3.765635e+00    7.210894e-04    2.654634e-05    3.142500e-05
    3.415000e+02    4.742900e-02    1.609600e-01    9.791600e-03    5.015975e-06    5.158998e-06    5.302022e-06    1.649135e-01    1.649496e-01    1.649856e-01    3.530031e-03    3.630685e-03    3.731339e-03    9.683497e-01    3.165030e-02   -1.118084e-14    6.589515e+03    3.862548e+00    2.249021e-03    1.591666e-05    3.795688e-05
    3.414000e+02   -6.688000e-03    1.608800e-01    1.067740e-02    5.066028e-06    5.210073e-06    5.354118e-06    1.649004e-01    1.649367e-01    1.649730e-01    3.565260e-03    3.666629e-03    3.767998e-03    9.680364e-01    3.196364e-02   -1.236668e-14    6.657440e+03    3.962014e+00    4.479906e-05    1.645677e-05    4.915091e-05
    3.413000e+02   -1.116270e-01    1.595700e-01    1.053860e-02    5.116601e-06    5.261662e-06    5.406724e-06    1.648871e-01    1.649237e-01    1.649603e-01    3.600848e-03    3.702935e-03    3.805023e-03    9.677199e-01    3.228014e-02   -1.389134e-14    6.726106e+03    4.064101e+00    1.246176e-02    2.866200e-05    4.672631e-05
    3.412000e+02   -3.635270e-01    1.602700e-01    9.190800e-03    5.167671e-06    5.313772e-06    5.459874e-06    1.648737e-01    1.649105e-01    1.649474e-01    3.636797e-03    3.739608e-03    3.842420e-03    9.674002e-01    3.259983e-02   -1.507719e-14    6.795521e+03    4.168882e+00    1.321557e-01    2.153475e-05    2.971549e-05
    3.411000e+02   -6.698100e-02    1.605200e-01    1.000660e-02    5.219284e-06    5.366408e-06    5.513531e-06    1.648602e-01    1.648973e-01    1.649344e-01    3.673111e-03    3.776651e-03    3.880190e-03    9.670773e-01    3.292275e-02   -1.744888e-14    6.865693e+03    4.276427e+00    4.487173e-03    1.916064e-05    3.881227e-05
    3.410000e+02    9.401600e-02    1.604000e-01    9.108500e-03    5.271410e-06    5.419573e-06    5.567736e-06    1.648465e-01    1.648839e-01    1.649212e-01    3.709794e-03    3.814066e-03    3.918339e-03    9.667511e-01    3.324892e-02   -1.931235e-14    6.936632e+03    4.386813e+00    8.837989e-03    2.010523e-05    2.803103e-05
    3.409000e+02    4.446000e-03    1.600700e-01    1.088590e-02    5.324071e-06    5.473275e-06    5.622479e-06    1.648327e-01    1.648704e-01    1.649080e-01    3.746850e-03    3.851859e-03    3.956869e-03    9.664216e-01    3.357838e-02   -2.151464e-14    7.008346e+03    4.500115e+00    1.971828e-05    2.304335e-05    4.947773e-05
    3.408000e+02   -1.021250e-01    1.602400e-01    1.036540e-02    5.377253e-06    5.527518e-06    5.677782e-06    1.648188e-01    1.648567e-01    1.648946e-01    3.784282e-03    3.890033e-03    3.995784e-03    9.660889e-01    3.391115e-02   -2.422514e-14    7.080844e+03    4.616412e+00    1.043065e-02    2.131369e-05    4.193038e-05
    3.407000e+02   -5.768300e-02    1.606900e-01    1.075670e-02    5.430984e-06    5.582307e-06    5.733630e-06    1.648047e-01    1.648429e-01    1.648810e-01    3.822094e-03    3.928591e-03    4.035088e-03    9.657527e-01    3.424728e-02   -2.642743e-14    7.154136e+03    4.735786e+00    3.327973e-03    1.724629e-05    4.662307e-05
    3.406000e+02   -1.144040e-01    1.608900e-01    9.398700e-03    5.485251e-06    5.637647e-06    5.790044e-06    1.647905e-01    1.648289e-01    1.648673e-01    3.860290e-03    3.967538e-03    4.074785e-03    9.654132e-01    3.458679e-02   -2.964615e-14    7.228230e+03    4.858320e+00    1.308956e-02    1.551505e-05    2.949752e-05
    3.405000e+02   -4.997600e-02    1.607100e-01    9.869600e-03    5.540071e-06    5.693545e-06    5.847018e-06    1.647761e-01    1.648148e-01    1.648535e-01    3.898873e-03    4.006876e-03    4.114879e-03    9.650703e-01    3.492972e-02   -3.286488e-14    7.303135e+03    4.984099e+00    2.498170e-03    1.684959e-05    3.437153e-05
    3.404000e+02    4.537000e-03    1.608300e-01    1.030780e-02    5.595469e-06    5.750005e-06    5.904541e-06    1.647616e-01    1.648006e-01    1.648396e-01    3.937847e-03    4.046610e-03    4.155374e-03    9.647239e-01    3.527611e-02   -3.693064e-14    7.378861e+03    5.113211e+00    2.053223e-05    1.576561e-05    3.920250e-05
    3.403000e+02   -1.264940e-01    1.604600e-01    1.038020e-02    5.651393e-06    5.807033e-06    5.962673e-06    1.647470e-01    1.647862e-01    1.648255e-01    3.977217e-03    4.086744e-03    4.196272e-03    9.643740e-01    3.562597e-02   -4.116580e-14    7.455418e+03    5.245746e+00    1.600220e-02    1.871616e-05    3.960758e-05
    3.402000e+02   -8.941800e-02    1.600400e-01    1.019080e-02    5.707911e-06    5.864635e-06    6.021359e-06    1.647322e-01    1.647717e-01    1.648112e-01    4.016986e-03    4.127282e-03    4.237579e-03    9.640206e-01    3.597936e-02   -4.573978e-14    7.532815e+03    5.381798e+00    7.996628e-03    2.238897e-05    3.676625e-05
    3.401000e+02    1.912500e-02    1.603700e-01    9.891400e-03    5.764984e-06    5.922816e-06    6.080648e-06    1.647173e-01    1.647570e-01    1.647968e-01    4.057157e-03    4.168227e-03    4.279298e-03    9.636637e-01    3.633630e-02   -5.082198e-14    7.611061e+03    5.521461e+00    3.655391e-04    1.924605e-05    3.275470e-05
    3.400000e+02   -3.314800e-02    1.603300e-01    1.023650e-02    5.822648e-06    5.981582e-06    6.140516e-06    1.647022e-01    1.647422e-01    1.647823e-01    4.097736e-03    4.209584e-03    4.321433e-03    9.633032e-01    3.669682e-02   -5.658180e-14    7.690167e+03    5.664834e+00    1.099187e-03    1.946768e-05    3.632371e-05
    3.399000e+02   -2.482650e-01    1.610500e-01    1.045020e-02    5.880897e-06    6.040938e-06    6.200979e-06    1.646869e-01    1.647273e-01    1.647676e-01    4.138725e-03    4.251357e-03    4.363988e-03    9.629390e-01    3.706097e-02   -6.318866e-14    7.770142e+03    5.812018e+00    6.163851e-02    1.352222e-05    3.842566e-05
    3.398000e+02    1.119780e-01    1.602200e-01    1.039810e-02    5.939733e-06    6.100890e-06    6.262048e-06    1.646715e-01    1.647122e-01    1.647528e-01    4.180129e-03    4.293549e-03    4.406968e-03    9.625712e-01    3.742878e-02   -7.047314e-14    7.850997e+03    5.963116e+00    1.253771e-02    2.017937e-05    3.726555e-05
    3.397000e+02    4.961400e-02    1.603500e-01    1.037980e-02    5.999157e-06    6.161445e-06    6.323732e-06    1.646560e-01    1.646969e-01    1.647378e-01    4.221953e-03    4.336164e-03    4.450376e-03    9.621997e-01    3.780028e-02    6.352747e-14    7.932742e+03    6.118235e+00    2.460938e-03    1.889538e-05    3.652553e-05
    3.396000e+02    1.859390e-01    1.599600e-01    1.031800e-02    6.059186e-06    6.222607e-06    6.386028e-06    1.646403e-01    1.646815e-01    1.647227e-01    4.264199e-03    4.379208e-03    4.494217e-03    9.618245e-01    3.817551e-02    5.133020e-14    8.015386e+03    6.277483e+00    3.457100e-02    2.229222e-05    3.526925e-05
    3.395000e+02    3.430000e-02    1.600600e-01    1.041240e-02    6.119827e-06    6.284383e-06    6.448938e-06    1.646244e-01    1.646659e-01    1.647074e-01    4.306873e-03    4.422683e-03    4.538494e-03    9.614455e-01    3.855450e-02    3.794708e-14    8.098941e+03    6.440974e+00    1.176059e-03    2.121424e-05    3.587671e-05
    3.394000e+02   -8.897900e-02    1.599200e-01    1.029100e-02    6.181071e-06    6.346778e-06    6.512485e-06    1.646084e-01    1.646502e-01    1.646919e-01    4.349977e-03    4.466594e-03    4.583211e-03    9.610627e-01    3.893729e-02    2.405574e-14    8.183417e+03    6.608824e+00    7.918392e-03    2.237445e-05    3.392370e-05
    3.393000e+02   -7.448000e-02    1.596600e-01    1.008910e-02    6.242936e-06    6.409799e-06    6.576661e-06    1.645922e-01    1.646343e-01    1.646763e-01    4.393518e-03    4.510946e-03    4.628374e-03    9.606761e-01    3.932393e-02    8.639736e-15    8.268825e+03    6.781150e+00    5.548225e-03    2.474344e-05    3.111580e-05
    3.392000e+02   -1.158480e-01    1.599600e-01    1.081770e-02    6.305440e-06    6.473451e-06    6.641463e-06    1.645759e-01    1.646182e-01    1.646606e-01    4.437498e-03    4.555742e-03    4.673986e-03    9.602856e-01    3.971443e-02    0.000000e+00    8.355175e+03    6.958075e+00    1.342226e-02    2.169914e-05    3.921212e-05
    3.391000e+02   -1.531220e-01    1.607100e-01    1.089710e-02    6.368559e-06    6.537741e-06    6.706924e-06    1.645594e-01    1.646020e-01    1.646447e-01    4.481922e-03    4.600987e-03    4.720051e-03    9.598912e-01    4.010885e-02    0.000000e+00    8.442479e+03    7.139725e+00    2.344835e-02    1.514788e-05    3.964104e-05
    3.390000e+02    3.440700e-02    1.605100e-01    1.029250e-02    6.432317e-06    6.602675e-06    6.773033e-06    1.645427e-01    1.645857e-01    1.646286e-01    4.526794e-03    4.646684e-03    4.766574e-03    9.594928e-01    4.050722e-02    3.388132e-16    8.530747e+03    7.326228e+00    1.183387e-03    1.661100e-05    3.187523e-05
    3.389000e+02    1.544000e-03    1.601400e-01    1.032170e-02    6.496713e-06    6.668259e-06    6.839805e-06    1.645259e-01    1.645691e-01    1.646124e-01    4.572119e-03    4.692840e-03    4.813560e-03    9.590904e-01    4.090957e-02    1.694066e-16    8.619992e+03    7.517717e+00    2.363389e-06    1.961717e-05    3.168407e-05
    3.388000e+02   -2.138700e-02    1.592500e-01    1.045490e-02    6.561778e-06    6.734499e-06    6.907220e-06    1.645089e-01    1.645524e-01    1.645960e-01    4.617901e-03    4.739457e-03    4.861012e-03    9.586840e-01    4.131596e-02    1.694066e-16    8.710223e+03    7.714330e+00    4.576919e-04    2.811577e-05    3.266629e-05
    3.387000e+02    1.832810e-01    1.604000e-01    1.148890e-02    6.627486e-06    6.801401e-06    6.975316e-06    1.644917e-01    1.645356e-01    1.645794e-01    4.664145e-03    4.786540e-03    4.908935e-03    9.582736e-01    4.172640e-02    5.082198e-16    8.801453e+03    7.916205e+00    3.358943e-02    1.710291e-05    4.492163e-05
    3.386000e+02    9.828700e-02    1.592100e-01    1.061840e-02    6.693857e-06    6.868972e-06    7.044088e-06    1.644744e-01    1.645185e-01    1.645627e-01    4.710854e-03    4.834094e-03    4.957333e-03    9.578591e-01    4.214095e-02    3.388132e-16    8.893693e+03    8.123486e+00    9.658984e-03    2.818053e-05    3.345820e-05
    3.385000e+02    3.322900e-02    1.593900e-01    1.103170e-02    6.760898e-06    6.937218e-06    7.113538e-06    1.644569e-01    1.645013e-01    1.645458e-01    4.758033e-03    4.882122e-03    5.006211e-03    9.574404e-01    4.255964e-02    3.388132e-16    8.986955e+03    8.336323e+00    1.103705e-03    2.612570e-05    3.781731e-05
    3.384000e+02   -8.243900e-02    1.602000e-01    1.049560e-02    6.828607e-06    7.006146e-06    7.183684e-06    1.644392e-01    1.644840e-01    1.645287e-01    4.805688e-03    4.930631e-03    5.055574e-03    9.570175e-01    4.298251e-02    5.082198e-16    9.081251e+03    8.554866e+00    6.797344e-03    1.835228e-05    3.096888e-05
    3.383000e+02    1.485750e-01    1.597700e-01    1.088830e-02    6.897005e-06    7.075761e-06    7.254517e-06    1.644213e-01    1.644664e-01    1.645115e-01    4.853821e-03    4.979623e-03    5.105425e-03    9.565904e-01    4.340960e-02    6.776264e-16    9.176594e+03    8.779273e+00    2.207243e-02    2.205625e-05    3.491246e-05
    3.382000e+02   -1.028820e-01    1.594800e-01    1.091520e-02    6.966089e-06    7.146071e-06    7.326053e-06    1.644033e-01    1.644487e-01    1.644941e-01    4.902439e-03    5.029105e-03    5.155771e-03    9.561591e-01    4.384095e-02    3.388132e-16    9.272994e+03    9.009705e+00    1.058618e-02    2.468783e-05    3.464612e-05
    3.381000e+02   -2.916560e-01    1.596600e-01    1.019200e-02    7.035862e-06    7.217082e-06    7.398301e-06    1.643851e-01    1.644308e-01    1.644765e-01    4.951545e-03    5.079079e-03    5.206614e-03    9.557234e-01    4.427660e-02    5.082198e-16    9.370465e+03    9.246327e+00    8.506743e-02    2.276039e-05    2.614196e-05
    3.380000e+02   -7.460500e-02    1.592000e-01    1.102480e-02    7.106329e-06    7.288800e-06    7.471271e-06    1.643667e-01    1.644127e-01    1.644587e-01    5.001144e-03    5.129552e-03    5.257960e-03    9.552834e-01    4.471659e-02    3.388132e-16    9.469019e+03    9.489308e+00    5.566994e-03    2.717231e-05    3.475395e-05
    3.379000e+02   -1.309400e-01    1.595200e-01    1.159810e-02    7.177529e-06    7.361233e-06    7.544937e-06    1.643481e-01    1.643945e-01    1.644408e-01    5.051241e-03    5.180527e-03    5.309814e-03    9.548390e-01    4.516097e-02    1.016440e-15    9.568669e+03    9.738824e+00    1.714721e-02    2.376025e-05    4.118524e-05
    3.378000e+02   -5.702500e-02    1.597900e-01    1.088510e-02    7.249431e-06    7.434386e-06    7.619342e-06    1.643294e-01    1.643760e-01    1.644226e-01    5.101840e-03    5.232010e-03    5.362180e-03    9.543902e-01    4.560977e-02    8.470330e-16    9.669428e+03    9.995055e+00    3.252699e-03    2.103148e-05    3.195742e-05
    3.377000e+02   -4.317000e-02    1.596200e-01    1.145680e-02    7.322048e-06    7.508268e-06    7.694487e-06    1.643104e-01    1.643574e-01    1.644043e-01    5.152947e-03    5.284005e-03    5.415063e-03    9.539370e-01    4.606303e-02    5.082198e-16    9.771308e+03    1.025818e+01    1.864297e-03    2.244282e-05    3.810340e-05
    3.376000e+02   -4.267700e-02    1.601200e-01    1.060530e-02    7.395391e-06    7.582883e-06    7.770376e-06    1.642913e-01    1.643386e-01    1.643858e-01    5.204566e-03    5.336517e-03    5.468468e-03    9.534792e-01    4.652080e-02    1.016440e-15    9.874323e+03    1.052840e+01    1.821974e-03    1.779639e-05    2.776007e-05
    3.375000e+02   -1.211090e-01    1.597700e-01    1.147710e-02    7.469472e-06    7.658241e-06    7.847009e-06    1.642720e-01    1.643196e-01    1.643672e-01    5.256702e-03    5.389551e-03    5.522400e-03    9.530169e-01    4.698312e-02    1.016440e-15    9.978486e+03    1.080591e+01    1.466924e-02    2.069869e-05    3.705825e-05
    3.374000e+02   -7.053800e-02    1.593300e-01    1.060320e-02    7.544301e-06    7.734346e-06    7.924392e-06    1.642525e-01    1.643004e-01    1.643483e-01    5.309360e-03    5.443111e-03    5.576863e-03    9.525500e-01    4.745003e-02    1.016440e-15    1.008381e+04    1.109090e+01    4.976701e-03    2.470485e-05    2.662652e-05
    3.373000e+02   -1.848590e-01    1.595600e-01    1.181320e-02    7.619871e-06    7.811207e-06    8.002543e-06    1.642328e-01    1.642810e-01    1.643293e-01    5.362544e-03    5.497203e-03    5.631863e-03    9.520784e-01    4.792157e-02    1.524659e-15    1.019031e+04    1.138358e+01    3.417574e-02    2.228805e-05    3.989181e-05
    3.372000e+02    1.537800e-02    1.592900e-01    1.106930e-02    7.696196e-06    7.888830e-06    8.081464e-06    1.642129e-01    1.642615e-01    1.643100e-01    5.416260e-03    5.551832e-03    5.687404e-03    9.516022e-01    4.839779e-02    1.185846e-15    1.029800e+04    1.168416e+01    2.362403e-04    2.471537e-05    3.044245e-05
    3.371000e+02   -1.342670e-01    1.597300e-01    1.128430e-02    7.773279e-06    7.967222e-06    8.161166e-06    1.641928e-01    1.642417e-01    1.642906e-01    5.470512e-03    5.607002e-03    5.743491e-03    9.511213e-01    4.887873e-02    1.524659e-15    1.040689e+04    1.199287e+01    1.802977e-02    2.035539e-05    3.223171e-05
    3.370000e+02    7.349000e-03    1.593500e-01    1.131500e-02    7.851146e-06    8.046391e-06    8.241637e-06    1.641725e-01    1.642217e-01    1.642710e-01    5.525306e-03    5.662718e-03    5.800130e-03    9.506356e-01    4.936444e-02    1.524659e-15    1.051700e+04    1.230993e+01    5.388960e-05    2.373384e-05    3.194829e-05
    3.369000e+02    1.047200e-02    1.584300e-01    1.180510e-02    7.929773e-06    8.126343e-06    8.322914e-06    1.641520e-01    1.642016e-01    1.642511e-01    5.580647e-03    5.718986e-03    5.857326e-03    9.501451e-01    4.985495e-02    1.524659e-15    1.062834e+04    1.263556e+01    1.094927e-04    3.331119e-05    3.704078e-05
    3.368000e+02   -6.779300e-02    1.599400e-01    1.206060e-02    8.009196e-06    8.207087e-06    8.404977e-06    1.641314e-01    1.641812e-01    1.642311e-01    5.636539e-03    5.775811e-03    5.915083e-03    9.496497e-01    5.035032e-02    1.863472e-15    1.074093e+04    1.297001e+01    4.597004e-03    1.798804e-05    3.949857e-05
    3.367000e+02   -1.634460e-01    1.598500e-01    1.195970e-02    8.089409e-06    8.288628e-06    8.487846e-06    1.641105e-01    1.641607e-01    1.642109e-01    5.692988e-03    5.833197e-03    5.973406e-03    9.491494e-01    5.085058e-02    2.202286e-15    1.085477e+04    1.331351e+01    2.671730e-02    1.858193e-05    3.753404e-05
    3.366000e+02   -1.447430e-01    1.596800e-01    1.210930e-02    8.170407e-06    8.370974e-06    8.571541e-06    1.640894e-01    1.641399e-01    1.641905e-01    5.749999e-03    5.891150e-03    6.032302e-03    9.486442e-01    5.135579e-02    2.371692e-15    1.096989e+04    1.366633e+01    2.095296e-02    1.989088e-05    3.866538e-05
    3.365000e+02    1.159700e-02    1.590900e-01    1.227670e-02    8.252220e-06    8.454133e-06    8.656047e-06    1.640681e-01    1.641190e-01    1.641699e-01    5.807578e-03    5.949676e-03    6.091774e-03    9.481340e-01    5.186598e-02    2.202286e-15    1.108631e+04    1.402871e+01    1.342944e-04    2.529041e-05    4.003124e-05
    3.364000e+02    6.309400e-02    1.592000e-01    1.261940e-02    8.334857e-06    8.538112e-06    8.741368e-06    1.640466e-01    1.640978e-01    1.641490e-01    5.865728e-03    6.008778e-03    6.151829e-03    9.476188e-01    5.238120e-02    2.541099e-15    1.120403e+04    1.440093e+01    3.979776e-03    2.398832e-05    4.370032e-05
    3.363000e+02    2.481800e-02    1.596100e-01    1.210360e-02    8.418301e-06    8.622919e-06    8.827538e-06    1.640248e-01    1.640764e-01    1.641280e-01    5.924456e-03    6.068463e-03    6.212471e-03    9.470985e-01    5.290150e-02    2.879912e-15    1.132306e+04    1.478325e+01    6.155052e-04    1.994881e-05    3.642287e-05
    3.362000e+02    1.344600e-02    1.589000e-01    1.267630e-02    8.502583e-06    8.708561e-06    8.914539e-06    1.640029e-01    1.640548e-01    1.641068e-01    5.983767e-03    6.128736e-03    6.273705e-03    9.465731e-01    5.342693e-02    3.049319e-15    1.144344e+04    1.517596e+01    1.805608e-04    2.657218e-05    4.287059e-05
    3.361000e+02   -1.144070e-01    1.591300e-01    1.224470e-02    8.587683e-06    8.795045e-06    9.002407e-06    1.639808e-01    1.640330e-01    1.640853e-01    6.043667e-03    6.189603e-03    6.335538e-03    9.460425e-01    5.395752e-02    3.896352e-15    1.156517e+04    1.557935e+01    1.309097e-02    2.403961e-05    3.666421e-05
    3.360000e+02   -9.584300e-02    1.600000e-01    1.213240e-02    8.673640e-06    8.882380e-06    9.091120e-06    1.639584e-01    1.640110e-01    1.640636e-01    6.104159e-03    6.251067e-03    6.397975e-03    9.455067e-01    5.449334e-02    3.726945e-15    1.168826e+04    1.599371e+01    9.187583e-03    1.608816e-05    3.459008e-05
    3.359000e+02   -3.443900e-02    1.583300e-01    1.195360e-02    8.760443e-06    8.970572e-06    9.180700e-06    1.639358e-01    1.639888e-01    1.640417e-01    6.165251e-03    6.313136e-03    6.461020e-03    9.449656e-01    5.503442e-02    4.404571e-15    1.181275e+04    1.641934e+01    1.186663e-03    3.202172e-05    3.181484e-05
    3.358000e+02   -1.158840e-01    1.583900e-01    1.287840e-02    8.848115e-06    9.059629e-06    9.271144e-06    1.639130e-01    1.639663e-01    1.640196e-01    6.226947e-03    6.375814e-03    6.524680e-03    9.444192e-01    5.558081e-02    4.743385e-15    1.193863e+04    1.685657e+01    1.343120e-02    3.109538e-05    4.228363e-05
    3.357000e+02   -1.629300e-02    1.584700e-01    1.302900e-02    8.936643e-06    9.149560e-06    9.362478e-06    1.638900e-01    1.639437e-01    1.639973e-01    6.289253e-03    6.439106e-03    6.588959e-03    9.438674e-01    5.613256e-02    5.421011e-15    1.206593e+04    1.730571e+01    2.657601e-04    2.996088e-05    4.342670e-05
    3.356000e+02    1.374500e-02    1.595600e-01    1.265420e-02    9.026036e-06    9.240372e-06    9.454708e-06    1.638667e-01    1.639208e-01    1.639748e-01    6.352175e-03    6.503019e-03    6.653864e-03    9.433103e-01    5.668972e-02    5.421011e-15    1.219467e+04    1.776709e+01    1.886711e-04    1.901624e-05    3.783702e-05
